"","season","team","name","MV"
"5485","20132014","Sunderland","Sung-Yong Ki",6300000
"5486","20132014","Sunderland","Jack Colback",5400000
"5487","20132014","Sunderland","Lee Cattermole",4950000
"5488","20132014","Sunderland","Alfred N'Diaye",4050000
"5489","20132014","Sunderland","David Vaughan",2250000
"5490","20132014","Sunderland","Liam Bridcutt",1130000
"5491","20132014","Sunderland","Cabral",9e+05
"5492","20132014","Sunderland","El-Hadji Ba",0
"5493","20132014","Sunderland","Craig Gardner",6750000
"5494","20132014","Sunderland","Sebastian Larsson",6300000
"5495","20132014","Sunderland","Liam Agnew",0
"5496","20132014","Sunderland","Andrea Dossena",1620000
"5497","20132014","Sunderland","Stéphane Sessègnon",9e+06
"5498","20132014","Sunderland","Fabio Borini",10800000
"5499","20132014","Sunderland","Emanuele Giaccherini",6750000
"5500","20132014","Sunderland","Adam Johnson",13500000
"5501","20132014","Sunderland","David Moberg Karlsson",9e+05
"5502","20132014","Sunderland","Duncan Watmore",0
"5503","20132014","Sunderland","Steven Fletcher",13500000
"5504","20132014","Sunderland","Ignacio Scocco",5400000
"5505","20132014","Sunderland","Connor Wickham",4500000
"5506","20132014","Sunderland","Jozy Altidore",4500000
"5507","20132014","Sunderland","Dong-Won Ji",2250000
"5508","20132014","Fulham","Maarten Stekelenburg",4950000
"5509","20132014","Fulham","David Stockdale",3150000
"5510","20132014","Fulham","Neil Etheridge",450000
"5511","20132014","Fulham","Marcus Bettinelli",0
"5512","20132014","Fulham","Jesse Joronen",0
"5513","20132014","Fulham","Johnny Heitinga",6300000
"5514","20132014","Fulham","Fernando Amorebieta",5400000
"5515","20132014","Fulham","Brede Hangeland",4500000
"5516","20132014","Fulham","Philippe Senderos",1800000
"5517","20132014","Fulham","Aaron Hughes",1350000
"5518","20132014","Fulham","Dan Burn",0
"5519","20132014","Fulham","Kieran Richardson",3150000
"5520","20132014","Fulham","John Arne Riise",2700000
"5521","20132014","Fulham","Matthew Briggs",1350000
"5522","20132014","Fulham","Sascha Riether",2700000
"5523","20132014","Fulham","Elsad Zverotic",990000
"5524","20132014","Fulham","Josh Passley",0
"5525","20132014","Fulham","William Kvist",4950000
"5526","20132014","Fulham","Mahamadou Diarra",1800000
"5527","20132014","Fulham","Derek Boateng",1800000
"5528","20132014","Fulham","Josh Pritchard",0
"5529","20132014","Fulham","Scott Parker",7200000
"5530","20132014","Fulham","Steve Sidwell",2250000
"5531","20132014","Fulham","Pajtim Kasami",1800000
"5532","20132014","Fulham","Georgios Karagounis",9e+05
"5533","20132014","Fulham","Ryan Tunnicliffe",0
"5534","20132014","Fulham","Lasse Vigen Christensen",0
"5535","20132014","Fulham","Ashkan Dejagah",3150000
"5536","20132014","Fulham","Damien Duff",1350000
"5537","20132014","Fulham","Larnell Cole",0
"5538","20132014","Fulham","Patrick Roberts",0
"5539","20132014","Fulham","Alexander Kacaniklic",1800000
"5540","20132014","Fulham","Lewis Holtby",9900000
"5541","20132014","Fulham","Adel Taarabt",9e+06
"5542","20132014","Fulham","Chris David",0
"5543","20132014","Fulham","George Williams",0
"5544","20132014","Fulham","Muamer Tankovic",0
"5545","20132014","Fulham","Ange-Freddy Plumain",450000
"5546","20132014","Fulham","Mesca",0
"5547","20132014","Fulham","Bryan Ruíz",11700000
"5548","20132014","Fulham","Clint Dempsey",10350000
"5549","20132014","Fulham","Darren Bent",12150000
"5550","20132014","Fulham","Dimitar Berbatov",6300000
"5551","20132014","Fulham","Konstantinos Mitroglou",4050000
"5552","20132014","Fulham","Hugo Rodallega",3600000
"5553","20132014","Fulham","Marcello Trotta",225000
"5554","20132014","Fulham","Cauley Woodrow",0
"5555","20132014","Fulham","Moussa Dembélé",0
"5556","20132014","West Ham","Adrián",1800000
"5557","20132014","West Ham","Stephen Henderson",1350000
"5558","20132014","West Ham","Jussi Jääskeläinen",9e+05
"5559","20132014","West Ham","Raphael Spiegel",450000
"5560","20132014","West Ham","Winston Reid",5400000
"5561","20132014","West Ham","James Tomkins",4950000
"5562","20132014","West Ham","James Collins",3150000
"5563","20132014","West Ham","Roger Johnson",2700000
"5564","20132014","West Ham","Leo Chambers",0
"5565","20132014","West Ham","Reece Burke",0
"5566","20132014","West Ham","Pablo Armero",8100000
"5567","20132014","West Ham","Razvan Rat",1800000
"5568","20132014","West Ham","George McCartney",1350000
"5569","20132014","West Ham","Dan Potts",225000
"5570","20132014","West Ham","Joey O'Brien",2250000
"5571","20132014","West Ham","Guy Demel",9e+05
"5572","20132014","West Ham","Callum Driver",0
"5573","20132014","West Ham","Alou Diarra",1130000
"5574","20132014","West Ham","Pelly Ruddock",0
"5575","20132014","West Ham","Mark Noble",7200000
"5576","20132014","West Ham","Mohamed Diamé",6750000
"5577","20132014","West Ham","Antonio Nocerino",5850000
"5578","20132014","West Ham","Jack Collison",3150000
"5579","20132014","West Ham","Sebastian Lletget",0
"5580","20132014","West Ham","Danny Whitehead",0
"5581","20132014","West Ham","George Moncur",0
"5582","20132014","West Ham","Abdul Razak",0
"5583","20132014","West Ham","Stewart Downing",7650000
"5584","20132014","West Ham","Matthew Taylor",2700000
"5585","20132014","West Ham","Matthias Fanimo",0
"5586","20132014","West Ham","Kevin Nolan",5400000
"5587","20132014","West Ham","Joe Cole",3600000
"5588","20132014","West Ham","Ravel Morrison",675000
"5589","20132014","West Ham","Matt Jarvis",7200000
"5590","20132014","West Ham","Ricardo Vaz Tê",2700000
"5591","20132014","West Ham","Blair Turgott",0
"5592","20132014","West Ham","Andy Carroll",9900000
"5593","20132014","West Ham","Marco Borriello",6300000
"5594","20132014","West Ham","Modibo Maïga",4050000
"5595","20132014","West Ham","Carlton Cole",3150000
"5596","20132014","West Ham","Mladen Petric",2700000
"5597","20132014","West Ham","Dylan Tombides †",0
"5598","20132014","West Ham","Elliot Lee",0
"5599","20132014","West Ham","Sean Maguire",0
"5600","20132014","West Ham","Jaanai Gordon",0
"5601","20132014","Stoke","Asmir Begovic",4500000
"5602","20132014","Stoke","Jack Butland",4500000
"5603","20132014","Stoke","Thomas Sörensen",9e+05
"5604","20132014","Stoke","Daniel Bachmann",0
"5605","20132014","Stoke","Ryan Shawcross",9e+06
"5606","20132014","Stoke","Robert Huth",7650000
"5607","20132014","Stoke","Marc Wilson",4500000
"5608","20132014","Stoke","Ryan Shotton",2250000
"5609","20132014","Stoke","Marc Muniesa",1800000
"5610","20132014","Stoke","Erik Pieters",3150000
"5611","20132014","Stoke","Andy Wilkinson",3150000
"5612","20132014","Stoke","Steven N'Zonzi",6300000
"5613","20132014","Stoke","Glenn Whelan",4500000
"5614","20132014","Stoke","Geoff Cameron",4500000
"5615","20132014","Stoke","Wilson Palacios",2700000
"5616","20132014","Stoke","Charlie Adam",4500000
"5617","20132014","Stoke","Jamie Ness",450000
"5618","20132014","Stoke","Charlie Ward",0
"5619","20132014","Stoke","Lucas Dawson",0
"5620","20132014","Stoke","Matthew Etherington",2250000
"5621","20132014","Stoke","Stephen Ireland",3600000
"5622","20132014","Stoke","Marko Arnautovic",6300000
"5623","20132014","Stoke","Oussama Assaidi",4500000
"5624","20132014","Stoke","Michael Kightly",4050000
"5625","20132014","Stoke","Brek Shea",2700000
"5626","20132014","Stoke","Jonathan Walters",4950000
"5627","20132014","Stoke","Peter Odemwingie",4500000
"5628","20132014","Stoke","Jermaine Pennant",2250000
"5629","20132014","Stoke","John Guidetti",6300000
"5630","20132014","Stoke","Kenwyne Jones",4500000
"5631","20132014","Stoke","Peter Crouch",4500000
"5632","20132014","Stoke","Cameron Jerome",2250000
"5633","20132014","Stoke","Juan Agudelo",9e+05
"5634","20132014","Swansea","Michel Vorm",7650000
"5635","20132014","Swansea","Gerhard Tremmel",675000
"5636","20132014","Swansea","Gregor Zabret",68000
"5637","20132014","Swansea","David Cornell",0
"5638","20132014","Swansea","Ashley Williams",5400000
"5639","20132014","Swansea","Chico",4500000
"5640","20132014","Swansea","Jordi Amat",2700000
"5641","20132014","Swansea","Kyle Bartley",9e+05
"5642","20132014","Swansea","Garry Monk",450000
"5643","20132014","Swansea","Alan Tate",450000
"5644","20132014","Swansea","Neil Taylor",2700000
"5645","20132014","Swansea","Ben Davies",1350000
"5646","20132014","Swansea","Ángel Rangel",2700000
"5647","20132014","Swansea","Dwight Tiendalli",9e+05
"5648","20132014","Swansea","Jazz Richards",675000
"5649","20132014","Swansea","Daniel Alfei",0
"5650","20132014","Swansea","Sung-Yong Ki",6300000
"5651","20132014","Swansea","José Alberto Cañas",3150000
"5652","20132014","Swansea","Jonathan de Guzmán",7200000
"5653","20132014","Swansea","Jonjo Shelvey",4950000
"5654","20132014","Swansea","Leon Britton",4050000
"5655","20132014","Swansea","Jay Fulton",68000
"5656","20132014","Swansea","Lee Lucas",0
"5657","20132014","Swansea","Adam King",0
"5658","20132014","Swansea","Alejandro Pozuelo",9e+05
"5659","20132014","Swansea","Wayne Routledge",4050000
"5660","20132014","Swansea","Roland Lamah",2250000
"5661","20132014","Swansea","Pablo Hernández",7200000
"5662","20132014","Swansea","Nathan Dyer",4050000
"5663","20132014","Swansea","Michu",11700000
"5664","20132014","Swansea","Wilfried Bony",10800000
"5665","20132014","Swansea","Marvin Emnes",2700000
"5666","20132014","Swansea","Álvaro Vázquez",2700000
"5667","20132014","Swansea","David N'Gog",2250000
"5668","20132014","Swansea","Leroy Lita",1350000
"5669","20132014","Swansea","Rory Donnelly",0
"5670","20132014","Aston Villa","Brad Guzan",3150000
"5671","20132014","Aston Villa","Shay Given",1800000
"5672","20132014","Aston Villa","Jed Steer",0
"5673","20132014","Aston Villa","Ron Vlaar",5850000
"5674","20132014","Aston Villa","Ciaran Clark",4500000
"5675","20132014","Aston Villa","Jores Okore",3600000
"5676","20132014","Aston Villa","Nathan Baker",1800000
"5677","20132014","Aston Villa","Philippe Senderos",1800000
"5678","20132014","Aston Villa","Ryan Bertrand",4500000
"5679","20132014","Aston Villa","Joe Bennett",2250000
"5680","20132014","Aston Villa","Antonio Luna",1350000
"5681","20132014","Aston Villa","Enda Stevens",675000
"5682","20132014","Aston Villa","Matthew Lowton",3150000
"5683","20132014","Aston Villa","Alan Hutton",1800000
"5684","20132014","Aston Villa","Janoi Donacien",0
"5685","20132014","Aston Villa","Ashley Westwood",3150000
"5686","20132014","Aston Villa","Yacouba Sylla",2250000
"5687","20132014","Aston Villa","Chris Herd",1800000
"5688","20132014","Aston Villa","Karim El Ahmadi",2700000
"5689","20132014","Aston Villa","Fabian Delph",2700000
"5690","20132014","Aston Villa","Gary Gardner",1350000
"5691","20132014","Aston Villa","Daniel Johnson",0
"5692","20132014","Aston Villa","Leandro Bacuna",1130000
"5693","20132014","Aston Villa","Marc Albrighton",3600000
"5694","20132014","Aston Villa","Jack Grealish",0
"5695","20132014","Aston Villa","Callum Robinson",0
"5696","20132014","Aston Villa","Charles N'Zogbia",4950000
"5697","20132014","Aston Villa","Andreas Weimann",2700000
"5698","20132014","Aston Villa","Aleksandar Tonev",2250000
"5699","20132014","Aston Villa","Darren Bent",12150000
"5700","20132014","Aston Villa","Christian Benteke",10800000
"5701","20132014","Aston Villa","Gabriel Agbonlahor",8100000
"5702","20132014","Aston Villa","Grant Holt",3600000
"5703","20132014","Aston Villa","Libor Kozák",3420000
"5704","20132014","Aston Villa","Nicklas Helenius",1350000
"5705","20132014","Aston Villa","Jordan Bowery",450000
"5706","20132014","Southampton","Paulo Gazzaniga",3150000
"5707","20132014","Southampton","Artur Boruc",1350000
"5708","20132014","Southampton","Kelvin Davis",225000
"5709","20132014","Southampton","Cody Cropper",0
"5710","20132014","Southampton","Dejan Lovren",6300000
"5711","20132014","Southampton","Maya Yoshida",4050000
"5712","20132014","Southampton","José Fonte",2250000
"5713","20132014","Southampton","Jos Hooiveld",1580000
"5714","20132014","Southampton","Jack Stephens",0
"5715","20132014","Southampton","Jason McCarthy",0
"5716","20132014","Southampton","Luke Shaw",4050000
"5717","20132014","Southampton","Danny Fox",2250000
"5718","20132014","Southampton","Matt Targett",0
"5719","20132014","Southampton","Nathaniel Clyne",4500000
"5720","20132014","Southampton","Calum Chambers",0
"5721","20132014","Southampton","Victor Wanyama",4500000
"5722","20132014","Southampton","Morgan Schneiderlin",2700000
"5723","20132014","Southampton","Jack Cork",2250000
"5724","20132014","Southampton","Steven Davis",3600000
"5725","20132014","Southampton","James Ward-Prowse",9e+05
"5726","20132014","Southampton","Harrison Reed",0
"5727","20132014","Southampton","Sam McQueen",0
"5728","20132014","Southampton","Gastón Ramírez",11700000
"5729","20132014","Southampton","Adam Lallana",4950000
"5730","20132014","Southampton","Guly",1350000
"5731","20132014","Southampton","Lloyd Isgrove",0
"5732","20132014","Southampton","Omar Rowe",0
"5733","20132014","Southampton","Tadanari Lee",9e+05
"5734","20132014","Southampton","Jake Sinclair",0
"5735","20132014","Southampton","Daniel Osvaldo",15300000
"5736","20132014","Southampton","Jay Rodríguez",5850000
"5737","20132014","Southampton","Rickie Lambert",3150000
"5738","20132014","Southampton","Billy Sharp",2700000
"5739","20132014","Southampton","Emmanuel Mayuka",2700000
"5740","20132014","Southampton","Sam Gallagher",0
"5741","20132014","Norwich","John Ruddy",4500000
"5742","20132014","Norwich","Mark Bunn",1350000
"5743","20132014","Norwich","Carlo Nash",225000
"5744","20132014","Norwich","Sébastien Bassong",4050000
"5745","20132014","Norwich","Joseph Yobo",3150000
"5746","20132014","Norwich","Ryan Bennett",3150000
"5747","20132014","Norwich","Russell Martin",2700000
"5748","20132014","Norwich","Michael Turner",2700000
"5749","20132014","Norwich","Adel Gafaiti",0
"5750","20132014","Norwich","Martin Olsson",4050000
"5751","20132014","Norwich","Javier Garrido",1800000
"5752","20132014","Norwich","Steven Whittaker",1800000
"5753","20132014","Norwich","Reece Hall-Johnson",0
"5754","20132014","Norwich","Alexander Tettey",3150000
"5755","20132014","Norwich","Leroy Fer",6750000
"5756","20132014","Norwich","Jonathan Howson",2700000
"5757","20132014","Norwich","Bradley Johnson",2250000
"5758","20132014","Norwich","Jacob Butterfield",9e+05
"5759","20132014","Norwich","David Fox",9e+05
"5760","20132014","Norwich","Elliott Bennett",1800000
"5761","20132014","Norwich","Jonás Gutiérrez",5400000
"5762","20132014","Norwich","Wesley Hoolahan",1800000
"5763","20132014","Norwich","Anthony Pilkington",4050000
"5764","20132014","Norwich","Nathan Redmond",2250000
"5765","20132014","Norwich","Josh Murphy",0
"5766","20132014","Norwich","Robert Snodgrass",5400000
"5767","20132014","Norwich","Jacob Murphy",0
"5768","20132014","Norwich","Ricky van Wolfswinkel",9450000
"5769","20132014","Norwich","Gary Hooper",4500000
"5770","20132014","Norwich","Johan Elmander",4050000
"5771","20132014","Norwich","Luciano Becchio",2250000
"5772","20132014","Norwich","Jamar Loza",0
"5773","20132014","Cardiff","David Marshall",1350000
"5774","20132014","Cardiff","Joe Lewis",225000
"5775","20132014","Cardiff","Simon Moore",135000
"5776","20132014","Cardiff","Steven Caulker",5850000
"5777","20132014","Cardiff","Matthew Connolly",1350000
"5778","20132014","Cardiff","Cala",1080000
"5779","20132014","Cardiff","Ben Turner",9e+05
"5780","20132014","Cardiff","Mark Hudson",675000
"5781","20132014","Cardiff","Adedeji Oshilaja",0
"5782","20132014","Cardiff","Fábio",6300000
"5783","20132014","Cardiff","Andrew Taylor",1350000
"5784","20132014","Cardiff","Declan John",0
"5785","20132014","Cardiff","Kévin Théophile-Catherine",4500000
"5786","20132014","Cardiff","Kevin McNaughton",9e+05
"5787","20132014","Cardiff","John Brayford",450000
"5788","20132014","Cardiff","Tom James",0
"5789","20132014","Cardiff","Gary Medel",9e+06
"5790","20132014","Cardiff","Filip Kiss",450000
"5791","20132014","Cardiff","Magnus Wolff Eikrem",1980000
"5792","20132014","Cardiff","Peter Whittingham",1800000
"5793","20132014","Cardiff","Aron Gunnarsson",1800000
"5794","20132014","Cardiff","Jordon Mutch",1130000
"5795","20132014","Cardiff","Simon Lappin",9e+05
"5796","20132014","Cardiff","Don Cowie",9e+05
"5797","20132014","Cardiff","Kadeem Harris",135000
"5798","20132014","Cardiff","Bo-Kyung Kim",2250000
"5799","20132014","Cardiff","Mats Möller Daehli",0
"5800","20132014","Cardiff","Craig Bellamy",1800000
"5801","20132014","Cardiff","Craig Conway",675000
"5802","20132014","Cardiff","Wilfried Zaha",10800000
"5803","20132014","Cardiff","Peter Odemwingie",4500000
"5804","20132014","Cardiff","Craig Noone",1800000
