"","match_date","FTR","IWH","IWD","IWA","hg1_score","hd1_score","hd2_score","hd3_score","hd4_score","hd5_score","hd6_score","hd7_score","hm1_score","hm2_score","hm3_score","hm4_score","hm5_score","hm6_score","hm7_score","hf1_score","hf2_score","hf3_score","hf4_score","ag1_score","ad1_score","ad2_score","ad3_score","ad4_score","ad5_score","ad6_score","ad7_score","am1_score","am2_score","am3_score","am4_score","am5_score","am6_score","am7_score","af1_score","af2_score","af3_score","af4_score","af5_score","ad8_score","hd8_score","FTR_H","FTR_A","FTR_D"
"4935","2017-09-09","H","2.65","3.3","2.65",77,74,73,74,76,72,0,0,76,77,74,76,0,0,0,72,0,0,0,79,75,79,75,77,78,80,75,76,0,0,0,0,0,0,77,78,0,0,0,0,0,1,0,0
"4936","2017-09-09","A","3.5","3.4","2.1",79,81,70,79,82,81,0,0,83,82,81,0,0,0,0,81,77,0,0,88,85,80,82,81,79,85,0,84,88,77,0,0,0,0,88,0,0,0,0,0,0,0,1,0
"4937","2017-09-09","A","4.5","3.6","1.8",83,75,76,79,77,73,78,0,77,84,0,0,0,0,0,82,81,0,0,89,82,82,86,85,0,0,0,81,85,88,84,80,0,0,85,0,0,0,0,0,0,0,1,0
"4938","2017-09-09","H","2","3.4","3.8",84,78,78,85,80,84,0,0,89,85,91,0,0,0,0,89,83,0,0,80,78,77,70,80,82,0,0,81,82,84,84,85,0,0,0,0,0,0,0,0,0,1,0,0
"4939","2017-09-09","A","1.65","3.8","5.3",76,79,77,71,80,0,0,0,79,76,78,77,79,0,0,79,0,0,0,79,78,75,75,76,0,0,0,76,79,75,78,76,0,0,76,0,0,0,0,0,0,0,1,0
"4940","2017-09-09","D","6.2","4","1.55",81,75,75,79,76,0,0,0,78,75,82,0,0,0,0,78,77,77,0,91,84,79,81,83,0,0,0,83,84,85,88,0,0,0,86,81,0,0,0,0,0,0,0,1
"4941","2017-09-10","H","2.5","3.3","2.85",81,76,79,78,77,78,75,0,79,76,0,0,0,0,0,76,76,0,0,72,74,76,74,72,0,0,0,78,76,73,78,70,0,0,80,0,0,0,0,0,0,1,0,0
"4942","2017-09-10","A","2.2","3.35","3.3",80,78,74,74,75,0,0,0,73,72,77,75,0,0,0,73,76,0,0,72,73,76,75,76,72,0,0,74,71,76,74,0,0,0,75,0,0,0,0,0,0,0,1,0
"4943","2017-09-11","H","2","3.4","3.8",79,79,79,76,79,77,75,0,77,79,0,0,0,0,0,77,80,0,0,75,75,75,72,73,0,0,0,67,73,78,69,0,0,0,72,76,0,0,0,0,0,1,0,0
"4944","2017-09-15","H","2.2","3.35","3.3",81,77,73,75,76,0,0,0,76,73,73,76,0,0,0,80,77,0,0,77,73,74,76,72,71,0,0,76,77,74,76,0,0,0,72,0,0,0,0,0,0,1,0,0
"4945","2017-09-16","A","2.85","3.3","2.5",72,74,76,74,72,0,0,0,78,70,76,73,78,0,0,80,0,0,0,76,79,77,75,80,0,0,0,76,77,79,77,79,0,0,76,0,0,0,0,0,0,0,1,0
"4946","2017-09-16","D","2.85","3.3","2.5",75,75,75,72,73,0,0,0,73,62,71,78,0,0,0,75,72,0,0,83,75,72,79,77,78,0,0,77,72,84,0,0,0,0,75,81,0,0,0,0,0,0,0,1
"4947","2017-09-16","D","1.3","5.5","9.5",80,78,76,70,80,82,80,0,86,84,85,0,0,0,0,82,0,0,0,75,76,79,78,77,78,75,0,73,79,76,0,0,0,0,76,0,0,0,0,0,0,0,0,1
"4948","2017-09-16","H","2.3","3.3","3.15",72,76,76,74,76,72,0,0,76,74,76,74,0,0,0,75,0,0,0,81,75,75,79,78,0,0,0,78,75,82,0,0,0,0,78,77,77,0,0,0,0,1,0,0
"4949","2017-09-16","D","1.27","5.8","10.5",88,85,82,81,79,85,0,0,84,88,77,85,0,0,0,88,0,0,0,80,78,74,73,74,75,0,0,73,72,75,0,0,0,0,73,76,0,0,0,0,0,0,0,1
"4950","2017-09-16","A","8","5.3","1.35",79,78,77,75,74,76,0,0,76,79,78,76,0,0,0,76,0,0,0,84,78,85,80,84,0,0,0,89,85,91,84,0,0,0,89,83,0,0,0,0,0,0,1,0
"4951","2017-09-16","D","2.3","3.3","3.15",79,75,79,75,78,77,80,0,74,76,76,0,0,0,0,77,0,0,0,79,79,79,76,79,77,75,0,77,79,0,0,0,0,0,77,80,0,0,0,0,0,0,0,1
"4952","2017-09-17","D","1.85","3.5","4.3",89,82,83,86,85,0,0,0,85,88,84,83,80,0,0,85,0,0,0,86,80,84,80,83,81,0,0,82,82,76,0,0,0,0,85,79,0,0,0,0,0,0,0,1
"4953","2017-09-17","H","1.35","5.3","8",91,84,81,83,77,0,0,0,79,83,84,85,0,0,0,86,81,0,0,79,81,70,79,79,82,81,0,74,83,82,0,0,0,0,81,0,0,0,0,0,0,1,0,0
"4954","2017-09-23","D","2.2","3.25","3.4",75,76,79,78,77,78,75,0,73,79,75,0,0,0,0,76,0,0,0,75,75,75,72,73,0,0,0,74,73,62,78,0,0,0,75,72,0,0,0,0,0,0,0,1
"4955","2017-09-23","H","1.65","3.8","5.3",79,72,70,79,82,81,0,0,83,82,71,81,0,0,0,81,0,0,0,81,77,73,75,76,73,0,0,74,76,72,0,0,0,0,80,77,0,0,0,0,0,1,0,0
"4956","2017-09-23","A","3.8","3.4","2",83,75,72,79,77,78,0,0,77,72,84,0,0,0,0,77,81,0,0,80,73,80,77,80,82,0,0,81,82,86,84,85,0,0,0,0,0,0,0,0,0,0,1,0
"4957","2017-09-23","H","1.15","7.5","18",84,78,85,80,84,0,0,0,89,85,91,84,84,0,0,89,0,0,0,72,81,74,76,74,72,0,0,78,70,76,78,0,0,0,80,0,0,0,0,0,0,1,0,0
"4958","2017-09-23","A","4.8","3.6","1.75",76,79,77,75,80,0,0,0,76,77,79,77,79,0,0,76,0,0,0,91,84,81,83,77,0,0,0,79,83,84,85,0,0,0,86,81,0,0,0,0,0,0,1,0
"4959","2017-09-23","A","5.7","3.9","1.6",81,75,74,78,0,0,0,0,78,75,75,82,0,0,0,78,77,77,0,89,82,82,82,86,0,0,0,81,88,84,83,80,0,0,85,0,0,0,0,0,0,0,1,0
"4960","2017-09-23","A","2.2","3.35","3.3",80,78,74,73,74,75,0,0,73,72,77,0,0,0,0,76,78,0,0,79,78,75,74,0,0,0,0,76,76,79,75,78,76,0,76,0,0,0,0,0,0,0,1,0
"4961","2017-09-23","A","4.9","3.8","1.7",79,79,78,79,79,77,75,0,76,79,0,0,0,0,0,81,80,0,0,88,85,81,80,82,81,85,0,84,88,77,0,0,0,0,88,0,0,0,0,0,0,0,1,0
"4962","2017-09-24","H","2.65","3.3","2.65",77,74,73,74,76,72,0,0,76,77,74,76,0,0,0,72,0,0,0,72,76,76,74,76,72,0,0,76,74,76,74,0,0,0,75,0,0,0,0,0,0,1,0,0
"4963","2017-09-25","H","1.33","5.3","8.7",86,80,84,80,83,81,0,0,77,82,82,89,0,0,0,85,0,0,0,79,75,79,75,77,78,77,80,0,0,0,0,0,0,0,69,77,0,0,0,75,0,1,0,0
"4964","2017-09-30","D","2.65","3.3","2.65",81,77,73,75,76,0,0,0,73,73,74,76,0,0,0,80,77,0,0,83,75,76,79,77,78,0,0,77,72,75,0,0,0,0,77,81,0,0,0,0,0,0,0,1
"4965","2017-09-30","A","2.65","3.3","2.65",89,82,82,82,83,86,0,0,81,85,91,88,0,0,0,85,0,0,0,84,85,80,84,0,0,0,0,89,78,85,91,84,84,0,83,0,0,0,0,0,0,0,1,0
"4966","2017-09-30","A","7","4.5","1.45",75,75,75,72,73,0,0,0,74,73,78,69,0,0,0,75,72,0,0,88,85,80,82,81,79,85,0,84,88,75,0,0,0,0,88,0,0,0,0,0,0,0,1,0
"4967","2017-09-30","H","1.17","7.5","15",91,81,81,83,77,0,0,0,79,83,84,85,0,0,0,86,81,0,0,72,81,74,74,69,72,0,0,78,76,73,78,72,0,0,0,0,0,0,0,0,0,1,0,0
"4968","2017-09-30","H","2.7","3.15","2.7",81,75,75,79,76,0,0,0,78,75,82,0,0,0,0,74,78,77,0,76,79,83,75,80,0,0,0,76,77,79,77,79,0,0,76,0,0,0,0,0,0,1,0,0
"4969","2017-09-30","D","2.25","3.35","3.2",79,75,79,75,78,77,80,0,74,76,0,0,0,0,0,77,78,0,0,79,78,75,74,0,0,0,0,76,76,79,75,78,76,0,77,0,0,0,0,0,0,0,0,1
"4970","2017-09-30","H","1.9","3.5","4.1",79,79,79,79,77,75,0,0,76,79,79,0,0,0,0,77,80,0,0,80,78,74,74,75,0,0,0,75,73,75,0,0,0,0,73,76,78,0,0,0,0,1,0,0
"4971","2017-10-01","H","1.25","6.5","10",86,80,72,80,83,81,0,0,82,82,76,89,0,0,0,85,0,0,0,77,72,74,74,76,72,0,0,76,77,74,71,78,0,0,0,0,0,0,0,0,0,1,0,0
"4972","2017-10-01","A","1.7","3.7","5",79,81,70,79,82,81,0,0,83,82,68,71,0,0,0,75,0,0,0,75,76,79,78,77,78,75,0,73,79,75,0,0,0,0,76,0,0,0,0,0,0,0,1,0
"4973","2017-10-01","D","4.6","3.75","1.75",72,76,75,74,76,0,0,0,76,74,76,77,74,0,0,75,0,0,0,80,73,80,77,82,0,0,0,81,82,86,84,85,0,0,82,0,0,0,0,0,0,0,0,1
"4974","2017-10-14","D","2.6","3.3","2.7",75,76,79,78,77,78,75,0,73,79,75,0,0,0,0,76,0,0,0,79,79,79,79,77,75,0,0,81,79,0,0,0,0,0,81,77,80,0,0,0,0,0,0,1
"4975","2017-10-14","H","7.5","4.8","1.4",72,81,74,74,76,72,0,0,78,76,76,78,82,0,0,0,0,0,0,89,82,83,86,85,0,0,0,81,85,91,83,80,0,0,80,0,0,0,0,0,0,1,0,0
"4976","2017-10-14","D","2.65","3.3","2.65",80,73,80,77,80,82,0,0,81,82,86,84,85,0,0,0,0,0,0,91,79,81,81,83,77,0,0,83,84,85,83,0,0,0,86,0,0,0,0,0,0,0,0,1
"4977","2017-10-14","H","1.17","7.5","15",84,85,80,84,0,0,0,0,89,78,85,91,84,84,0,83,0,0,0,81,65,75,75,79,76,0,0,75,82,0,0,0,0,0,78,77,77,0,0,0,0,1,0,0
"4978","2017-10-14","H","2.1","3.4","3.5",80,78,74,74,75,0,0,0,75,73,77,75,0,0,0,73,76,0,0,75,75,75,72,71,0,0,0,67,74,73,69,0,0,0,75,72,0,0,0,0,0,1,0,0
"4979","2017-10-14","H","1.25","6","11",88,85,82,81,79,85,0,0,84,88,75,85,0,0,0,88,0,0,0,81,77,76,73,75,76,73,0,73,74,76,0,0,0,0,77,0,0,0,0,0,0,1,0,0
"4980","2017-10-14","H","4.6","3.7","1.75",79,75,78,75,74,0,0,0,76,79,75,80,76,0,0,76,0,0,0,86,80,84,80,81,81,0,0,77,82,76,0,0,0,0,85,79,0,0,0,0,0,1,0,0
"4981","2017-10-15","D","2.95","3.3","2.4",77,74,73,74,76,72,0,0,76,77,74,76,0,0,0,73,0,0,0,79,72,81,79,82,81,0,0,83,82,68,71,0,0,0,81,0,0,0,0,0,0,0,0,1
"4982","2017-10-15","D","1.8","3.6","4.5",76,79,83,75,80,0,0,0,77,79,77,79,0,0,0,79,76,0,0,72,76,79,75,74,72,0,0,76,76,77,74,0,0,0,75,0,0,0,0,0,0,0,0,1
"4983","2017-10-16","D","1.9","3.5","4.1",83,75,76,79,77,78,0,0,77,82,84,0,0,0,0,75,81,0,0,73,75,79,75,78,77,80,75,78,0,0,0,0,0,0,77,78,0,0,0,0,0,0,0,1
"4984","2017-10-20","A","1.85","3.5","4.3",79,79,76,79,79,77,0,0,81,77,79,0,0,0,0,81,80,0,0,77,72,74,74,76,0,0,0,76,77,74,78,76,0,0,73,0,0,0,0,0,0,0,1,0
"4985","2017-10-21","H","1.35","5.3","8",89,82,82,83,86,85,0,0,81,85,91,84,0,0,0,85,0,0,0,79,75,78,75,74,0,0,0,76,79,75,80,76,0,0,77,0,0,0,0,0,0,1,0,0
"4986","2017-10-21","H","8","5.3","1.35",75,75,75,72,73,0,0,0,74,73,71,78,0,0,0,75,72,0,0,91,81,81,83,77,0,0,0,83,83,80,84,83,0,0,86,0,0,0,0,0,0,1,0,0
"4987","2017-10-21","H","1.15","7.5","18",84,85,80,84,0,0,0,0,84,89,78,85,91,84,0,89,0,0,0,75,76,79,78,77,78,75,0,73,79,75,0,0,0,0,76,0,0,0,0,0,0,1,0,0
"4988","2017-10-21","H","1.9","3.5","4.1",72,76,79,75,74,72,0,0,76,76,77,74,0,0,0,75,0,0,0,72,81,74,74,76,72,0,0,78,76,76,78,82,0,0,0,0,0,0,0,0,0,1,0,0
"4989","2017-10-21","H","1.9","3.5","4.1",76,79,83,75,80,0,0,0,76,77,79,79,0,0,0,79,76,0,0,79,75,79,75,78,77,80,75,78,0,0,0,0,0,0,77,78,0,0,0,0,0,1,0,0
"4990","2017-10-21","A","2","3.4","3.8",81,75,79,79,74,76,0,0,78,75,0,0,0,0,0,78,77,77,0,81,77,73,75,76,0,0,0,73,74,76,72,0,0,0,74,69,0,0,0,0,0,0,1,0
"4991","2017-10-21","A","2.4","3.3","2.95",80,78,74,74,75,0,0,0,75,73,75,75,0,0,0,73,76,0,0,83,75,76,79,77,78,0,0,77,82,84,0,0,0,0,77,81,0,0,0,0,0,0,1,0
"4992","2017-10-22","A","3.8","3.4","2",79,81,79,79,69,81,0,0,83,82,68,71,0,0,0,81,0,0,0,86,80,84,80,81,81,0,0,87,82,82,89,0,0,0,85,0,0,0,0,0,0,0,1,0
"4993","2017-10-22","H","2.2","3.35","3.3",88,85,81,81,79,85,0,0,84,88,75,85,0,0,0,88,0,0,0,80,73,80,77,80,82,80,0,81,86,84,85,0,0,0,0,0,0,0,0,0,0,1,0,0
"4994","2017-10-28","H","1.25","6","11",86,80,84,80,81,81,0,0,87,82,82,89,0,0,0,85,0,0,0,80,78,74,73,74,0,0,0,73,72,77,76,0,0,0,73,76,0,0,0,0,0,1,0,0
"4995","2017-10-28","A","5.7","3.9","1.6",81,77,76,73,75,76,0,0,73,74,76,0,0,0,0,74,80,0,0,89,82,82,79,86,85,0,0,81,85,91,84,0,0,0,85,0,0,0,0,0,0,0,1,0
"4996","2017-10-28","D","2.4","3.3","2.95",72,76,74,74,76,72,0,0,78,70,76,78,82,0,0,0,0,0,0,79,79,78,79,77,75,0,0,69,81,76,79,0,0,0,80,0,0,0,0,0,0,0,0,1
"4997","2017-10-28","H","1.25","6","11",80,73,78,77,82,80,0,0,81,82,84,85,0,0,0,82,0,0,0,75,75,75,72,73,0,0,0,74,73,71,78,69,0,0,75,0,0,0,0,0,0,1,0,0
"4998","2017-10-28","H","2.2","3.35","3.3",91,84,81,81,83,77,0,0,83,84,85,0,0,0,0,86,81,0,0,88,85,81,80,82,85,0,0,84,88,77,75,85,0,0,0,0,0,0,0,0,0,1,0,0
"4999","2017-10-28","A","2.1","3.4","3.5",79,75,78,75,0,0,0,0,76,76,79,75,78,76,0,77,0,0,0,81,75,75,79,79,0,0,0,78,75,75,82,0,0,0,78,77,0,0,0,0,0,0,1,0
"5000","2017-10-28","A","11","6","1.25",79,79,75,77,77,78,77,80,0,0,0,0,0,0,0,77,78,0,0,84,85,80,84,0,0,0,0,84,89,78,85,91,84,0,83,0,0,0,0,0,75,0,1,0
"5001","2017-10-29","D","2.85","3.3","2.5",77,72,74,74,76,0,0,0,76,77,74,78,76,0,0,73,0,0,0,76,79,77,83,80,0,0,0,79,76,79,78,79,0,0,79,0,0,0,0,0,0,0,0,1
"5002","2017-10-29","H","2.2","3.35","3.3",83,75,72,76,79,77,78,0,82,75,84,0,0,0,0,81,0,0,0,79,79,79,69,81,0,0,0,74,83,77,71,81,0,0,81,0,0,0,0,0,0,1,0,0
"5003","2017-10-30","H","2.65","3.3","2.65",75,76,79,78,77,78,75,0,79,75,76,0,0,0,0,74,0,0,0,72,76,79,75,74,0,0,0,76,76,77,72,74,0,0,75,0,0,0,0,0,0,1,0,0
"5004","2017-11-04","H","2.5","3.1","3",75,72,75,75,71,0,0,0,74,73,78,69,0,0,0,75,72,0,0,79,79,75,77,77,78,77,80,0,0,0,0,0,0,0,69,77,0,0,0,75,0,1,0,0
"5005","2017-11-04","A","1.9","3.5","4.1",72,76,79,75,74,72,0,0,76,76,77,0,0,0,0,75,75,0,0,81,77,76,75,76,0,0,0,76,73,76,72,0,0,0,77,76,0,0,0,0,0,0,1,0
"5006","2017-11-04","A","1.75","3.6","4.8",76,79,83,75,80,0,0,0,79,76,79,77,79,0,0,79,0,0,0,75,76,79,78,77,78,75,0,79,75,76,0,0,0,0,76,0,0,0,0,0,0,0,1,0
"5007","2017-11-04","D","2.4","3.3","2.95",81,75,75,79,79,0,0,0,78,75,75,82,0,0,0,78,77,0,0,83,75,76,79,77,78,0,0,82,75,84,0,0,0,0,77,81,0,0,0,0,0,0,0,1
"5008","2017-11-04","A","2.2","3.35","3.3",80,78,74,74,0,0,0,0,73,72,77,76,75,0,0,73,76,0,0,77,72,74,74,76,0,0,0,76,77,74,78,76,0,0,73,0,0,0,0,0,0,0,1,0
"5009","2017-11-04","A","4.8","3.6","1.75",79,78,79,77,75,0,0,0,69,81,76,77,79,0,0,80,0,0,0,80,73,78,77,80,82,0,0,80,82,84,84,85,0,0,0,0,0,0,0,0,0,0,1,0
"5010","2017-11-05","H","2.5","3.1","3",89,82,82,79,83,86,0,0,81,85,91,88,0,0,0,85,0,0,0,91,84,81,81,83,77,0,0,83,84,85,0,0,0,0,86,81,0,0,0,0,0,1,0,0
"5011","2017-11-05","H","2.1","3.4","3.5",79,81,79,69,81,0,0,0,64,74,83,82,0,0,0,75,81,0,0,79,75,78,75,0,0,0,0,76,79,75,75,78,76,0,76,0,0,0,0,0,0,1,0,0
"5012","2017-11-05","H","1.55","4.5","5.3",84,85,80,84,0,0,0,0,89,78,85,91,84,84,0,89,0,0,0,86,80,84,80,81,0,0,0,79,87,82,82,76,89,0,0,0,0,0,0,0,0,1,0,0
"5013","2017-11-05","H","1.27","6","10",70,81,82,81,81,85,0,0,88,77,75,85,0,0,0,88,0,0,0,72,81,74,76,74,72,0,0,78,70,76,78,82,0,0,0,0,0,0,0,0,0,1,0,0
"5014","2017-11-18","H","2.5","3.5","2.7",86,80,84,80,83,81,0,0,87,82,82,89,0,0,0,85,0,0,0,88,80,82,81,79,85,0,0,84,82,88,77,0,0,0,88,0,0,0,0,0,0,1,0,0
"5015","2017-11-18","H","2","3.4","3.8",81,77,76,75,76,0,0,0,76,73,76,72,0,0,0,77,76,0,0,75,72,75,68,71,0,0,0,73,71,78,69,0,0,0,75,72,0,0,0,0,0,1,0,0
"5016","2017-11-18","H","1.9","3.3","4.4",75,76,79,78,77,78,75,0,79,75,76,0,0,0,0,74,0,0,0,80,78,74,74,75,0,0,0,72,77,75,75,0,0,0,73,76,0,0,0,0,0,1,0,0
"5017","2017-11-18","D","2.6","3.25","2.75",72,81,74,76,72,0,0,0,78,70,76,76,78,82,0,0,0,0,0,79,81,79,69,82,81,0,0,83,77,82,0,0,0,0,64,75,0,0,0,0,0,0,0,1
"5018","2017-11-18","A","8","5.3","1.35",83,75,76,79,77,78,0,0,77,82,75,84,0,0,0,81,0,0,0,84,80,84,85,0,0,0,0,89,78,85,91,84,84,0,83,0,0,0,0,0,0,0,1,0
"5019","2017-11-18","H","1.45","4.4","7.2",80,78,80,77,70,0,0,0,81,82,86,84,84,85,0,0,0,0,0,76,79,77,83,80,0,0,0,79,76,79,77,79,0,0,76,0,0,0,0,0,0,1,0,0
"5020","2017-11-18","H","1.27","5.8","10.5",91,78,81,83,77,0,0,0,83,84,88,83,0,0,0,86,81,0,0,72,79,75,74,76,72,0,0,71,76,77,0,0,0,0,75,75,0,0,0,0,0,1,0,0
"5021","2017-11-18","A","6.2","4","1.55",79,79,75,77,78,77,80,75,76,0,0,0,0,0,0,77,78,0,0,89,82,82,79,83,86,0,0,81,85,91,88,0,0,0,85,0,0,0,0,0,0,0,1,0
"5022","2017-11-19","H","2.2","3.35","3.3",79,75,75,74,0,0,0,0,76,79,75,75,75,76,0,76,0,0,0,79,78,79,79,77,75,0,0,81,76,77,0,0,0,0,81,77,0,0,0,0,0,1,0,0
"5023","2017-11-20","D","2.4","3.3","2.95",77,72,74,74,76,0,0,0,76,77,74,78,76,0,0,73,0,0,0,74,75,75,79,79,0,0,0,78,75,75,82,0,0,0,78,77,0,0,0,0,0,0,0,1
"5024","2017-11-24","D","2.5","3.3","2.85",79,76,78,79,79,77,75,0,81,77,0,0,0,0,0,81,77,0,0,83,75,76,79,77,78,0,0,77,82,75,84,0,0,0,81,0,0,0,0,0,0,0,0,1
"5025","2017-11-25","H","2.1","3.4","3.5",72,81,76,74,72,0,0,0,78,70,76,76,78,82,0,0,0,0,0,74,75,75,79,79,0,0,0,78,75,75,82,0,0,0,78,77,0,0,0,0,0,1,0,0
"5026","2017-11-25","D","2.2","3.3","3.4",80,73,78,77,82,80,0,0,81,80,86,85,0,0,0,82,0,0,0,89,82,82,79,83,86,0,0,81,80,91,88,0,0,0,85,0,0,0,0,0,0,0,0,1
"5027","2017-11-25","H","1.2","6.5","15",91,78,81,83,77,0,0,0,83,84,88,83,0,0,0,86,81,0,0,77,72,74,74,76,72,0,0,76,77,74,76,0,0,0,73,0,0,0,0,0,0,1,0,0
"5028","2017-11-25","A","2.1","3.4","3.5",72,79,75,74,76,0,0,0,71,76,77,72,0,0,0,75,75,0,0,79,75,75,74,0,0,0,0,76,79,75,75,75,76,0,76,0,0,0,0,0,0,0,1,0
"5029","2017-11-25","D","2.5","3.3","2.85",80,74,73,74,75,0,0,0,73,75,82,76,0,0,0,76,78,0,0,81,77,76,73,75,0,0,0,76,73,76,72,0,0,0,77,76,0,0,0,0,0,0,0,1
"5030","2017-11-25","D","1.3","5.5","9.5",88,80,82,81,79,85,0,0,84,88,75,85,0,0,0,88,0,0,0,79,79,75,77,78,77,75,0,66,76,0,0,0,0,0,77,78,0,0,0,0,0,0,0,1
"5031","2017-11-26","A","5.7","3.9","1.6",75,76,79,78,77,78,75,0,79,75,76,0,0,0,0,74,0,0,0,86,80,84,80,83,81,0,0,82,82,76,89,0,0,0,85,0,0,0,0,0,0,0,1,0
"5032","2017-11-26","A","15","6.5","1.2",75,75,75,72,71,0,0,0,74,73,71,78,69,0,0,75,0,0,0,84,85,84,85,0,0,0,0,89,78,85,91,84,84,0,89,0,0,0,0,0,0,0,1,0
"5033","2017-11-26","H","2","3.4","3.8",76,79,77,83,80,0,0,0,79,76,75,79,78,0,0,78,0,0,0,79,81,79,69,82,81,0,0,83,77,82,71,81,0,0,0,0,0,0,0,0,0,1,0,0
"5034","2017-11-28","D","2.5","3.15","2.95",77,74,73,74,76,0,0,0,76,77,74,78,76,0,0,73,0,0,0,72,81,76,74,72,0,0,0,78,70,76,78,82,0,0,80,0,0,0,0,0,0,0,0,1
"5035","2017-11-28","H","4.7","3.7","1.75",83,75,72,79,77,78,0,0,77,82,84,0,0,0,0,77,81,0,0,88,81,82,81,81,85,0,0,84,82,88,77,0,0,0,88,0,0,0,0,0,0,1,0,0
"5036","2017-11-28","A","5","3.7","1.7",79,75,78,74,0,0,0,0,76,79,75,75,75,76,0,76,0,0,0,91,78,81,81,83,77,0,0,80,84,88,83,0,0,0,86,0,0,0,0,0,0,0,1,0
"5037","2017-11-28","D","2.4","3.1","3.15",79,79,75,77,78,77,75,0,66,76,0,0,0,0,0,69,78,0,0,72,79,76,74,76,72,0,0,74,71,76,74,0,0,0,75,0,0,0,0,0,0,0,0,1
"5038","2017-11-29","H","1.2","6.5","15",86,80,84,80,83,81,0,0,87,82,82,89,0,0,0,85,0,0,0,75,72,75,75,68,73,0,0,74,78,0,0,0,0,0,72,76,69,0,0,0,0,1,0,0
"5039","2017-11-29","A","2.1","3.3","3.6",81,77,76,75,76,0,0,0,76,73,76,72,0,0,0,77,76,0,0,75,72,79,78,77,78,75,0,79,75,76,0,0,0,0,76,0,0,0,0,0,0,0,1,0
"5040","2017-11-29","H","1.2","6.5","15",89,82,82,82,79,83,0,0,85,88,84,83,0,0,0,85,0,0,0,80,74,73,74,75,0,0,0,73,75,82,76,0,0,0,76,78,0,0,0,0,0,1,0,0
"5041","2017-11-29","H","2.2","3.35","3.3",79,72,70,79,69,0,0,0,74,83,77,82,71,0,0,81,0,0,0,79,76,78,79,79,77,75,0,81,77,79,0,0,0,0,81,0,0,0,0,0,0,1,0,0
"5042","2017-11-29","H","1.17","7.5","15",84,85,84,85,0,0,0,0,78,85,85,91,84,0,0,89,83,0,0,76,79,77,83,75,80,0,0,75,77,77,79,0,0,0,76,0,0,0,0,0,0,1,0,0
"5043","2017-11-29","A","6.2","4","1.55",74,75,79,79,78,0,0,0,78,75,82,0,0,0,0,78,74,77,0,80,73,80,77,80,82,0,0,80,82,84,84,0,0,0,70,0,0,0,0,0,0,0,1,0
"5044","2017-12-02","A","2.5","3.2","2.95",86,80,84,80,83,81,0,0,87,82,82,89,0,0,0,85,0,0,0,91,78,81,81,83,77,0,0,80,84,88,83,0,0,0,86,0,0,0,0,0,0,0,1,0
"5045","2017-12-02","A","6.5","4.2","1.5",77,72,74,74,76,0,0,0,76,77,74,71,76,0,0,73,0,0,0,80,80,76,70,80,80,0,0,81,82,86,84,85,0,0,0,0,0,0,0,0,0,0,1,0
"5046","2017-12-02","H","1.25","6","11",89,82,82,82,86,0,0,0,80,85,91,88,80,0,0,85,0,0,0,72,79,75,76,76,0,0,0,74,71,76,72,74,0,0,75,0,0,0,0,0,0,1,0,0
"5047","2017-12-02","H","1.7","3.7","5",79,72,70,79,69,0,0,0,74,83,77,82,71,0,0,81,0,0,0,75,75,75,72,71,0,0,0,73,71,78,0,0,0,0,75,72,69,0,0,0,0,1,0,0
"5048","2017-12-02","H","1.9","3.5","4.1",83,75,72,79,77,78,0,0,77,82,75,84,0,0,0,81,0,0,0,75,72,79,78,77,78,75,0,79,75,76,0,0,0,0,76,0,0,0,0,0,0,1,0,0
"5049","2017-12-02","H","1.9","3.5","4.1",81,75,79,79,78,0,0,0,78,75,82,0,0,0,0,78,74,77,0,80,74,73,74,75,0,0,0,72,77,76,0,0,0,0,73,76,78,0,0,0,0,1,0,0
"5050","2017-12-02","D","4.5","3.6","1.8",79,75,78,74,0,0,0,0,76,79,75,80,75,76,0,77,0,0,0,88,80,82,81,79,85,0,0,84,82,88,85,0,0,0,88,0,0,0,0,0,0,0,0,1
"5051","2017-12-02","D","2.5","3.1","3",79,79,75,77,78,77,75,0,66,0,0,0,0,0,0,69,77,78,0,72,74,81,74,72,0,0,0,70,76,76,78,82,0,0,80,0,0,0,0,0,0,0,0,1
"5052","2017-12-03","D","2.7","3.2","2.7",81,77,73,75,76,0,0,0,73,73,74,76,0,0,0,80,77,0,0,76,77,83,80,73,0,0,0,79,76,79,78,79,0,0,78,0,0,0,0,0,0,0,0,1
"5053","2017-12-03","H","1.12","9","20",84,78,85,84,78,0,0,0,89,78,91,84,84,0,0,89,0,0,0,79,76,78,79,77,75,0,0,69,81,77,63,79,0,0,0,0,0,0,0,0,0,1,0,0
"5054","2017-12-09","H","2.4","3.2","3.05",75,72,72,78,78,75,0,0,73,79,75,76,0,0,0,76,0,0,0,79,77,75,74,0,0,0,0,76,79,80,75,78,76,0,77,0,0,0,0,0,0,1,0,0
"5055","2017-12-09","D","2.1","3.3","3.6",72,81,76,74,72,0,0,0,78,70,76,78,82,0,0,80,0,0,0,81,77,76,75,76,0,0,0,73,73,74,76,0,0,0,80,77,0,0,0,0,0,0,0,1
"5056","2017-12-09","H","2.6","3.2","2.8",75,75,75,72,73,0,0,0,74,73,78,0,0,0,0,72,76,69,0,77,74,73,74,76,0,0,0,76,77,75,74,71,0,0,73,0,0,0,0,0,0,1,0,0
