"","name","MV","season"
"6937","Conor Grant",0,"20152016"
"6938","Tom Davies",0,"20152016"
"6939","Ross Barkley",14400000,"20152016"
"6940","Kieran Dowell",0,"20152016"
"6941","Steven Pienaar",2250000,"20152016"
"6942","Kevin Mirallas",13500000,"20152016"
"6943","Gerard Deulofeu",10800000,"20152016"
"6944","Aaron Lennon",8100000,"20152016"
"6945","Steven Naismith",4500000,"20152016"
"6946","Aiden McGeady",4050000,"20152016"
"6947","Romelu Lukaku",2.7e+07,"20152016"
"6948","Oumar Niasse",4500000,"20152016"
"6949","Arouna Koné",1350000,"20152016"
"6950","Leandro Rodríguez",720000,"20152016"
"6951","Conor McAleny",135000,"20152016"
"6952","Tim Krul",8100000,"20152016"
"6953","Karl Darlow",2700000,"20152016"
"6954","Rob Elliot",9e+05,"20152016"
"6955","Freddie Woodman",225000,"20152016"
"6956","Chancel Mbemba",7200000,"20152016"
"6957","Jamaal Lascelles",2700000,"20152016"
"6958","Steven Taylor",2700000,"20152016"
"6959","Mike Williamson",2250000,"20152016"
"6960","Fabricio Coloccini",2250000,"20152016"
"6961","Curtis Good",450000,"20152016"
"6962","Callum Williams",0,"20152016"
"6963","Paul Dummett",2250000,"20152016"
"6964","Massadio Haidara",1800000,"20152016"
"6965","Liam Gibson",0,"20152016"
"6966","Daryl Janmaat",5850000,"20152016"
"6967","Kevin Mbabu",0,"20152016"
"6968","Jamie Sterry",0,"20152016"
"6969","Cheik †",7200000,"20152016"
"6970","Jack Colback",5400000,"20152016"
"6971","Vurnon Anita",3600000,"20152016"
"6972","Moussa Sissoko",13500000,"20152016"
"6973","Georginio Wijnaldum",10800000,"20152016"
"6974","Jonjo Shelvey",9900000,"20152016"
"6975","Gaël Bigirimana",1800000,"20152016"
"6976","Daniel Barlaser",0,"20152016"
"6977","Siem Jong",8100000,"20152016"
"6978","Henri Saivet",2250000,"20152016"
"6979","Sylvain Marveaux",1800000,"20152016"
"6980","Haris Vuckic",9e+05,"20152016"
"6981","Yoan Gouffran",6300000,"20152016"
"6982","Rolando Aarons",450000,"20152016"
"6983","Florian Thauvin",10800000,"20152016"
"6984","Andros Townsend",7200000,"20152016"
"6985","Gabriel Obertan",9e+05,"20152016"
"6986","Ayoze Pérez",4950000,"20152016"
"6987","Seydou Doumbia",1.8e+07,"20152016"
"6988","Aleksandar Mitrovic",9900000,"20152016"
"6989","Papiss Cissé",7200000,"20152016"
"6990","Emmanuel Rivière",5400000,"20152016"
"6991","Sammy Ameobi",4500000,"20152016"
"6992","Adam Armstrong",225000,"20152016"
"6993","Ivan Toney",135000,"20152016"
"6994","Fraser Forster",10800000,"20152016"
"6995","Paulo Gazzaniga",1350000,"20152016"
"6996","Maarten Stekelenburg",9e+05,"20152016"
"6997","Kelvin Davis",225000,"20152016"
"6998","Steven Caulker",6750000,"20152016"
"6999","Florin Gardos",5400000,"20152016"
"7000","Maya Yoshida",4500000,"20152016"
"7001","Virgil Dijk",4500000,"20152016"
"7002","José Fonte",4050000,"20152016"
"7003","Jack Stephens",225000,"20152016"
"7004","Jordan Turnbull",225000,"20152016"
"7005","Jason McCarthy",0,"20152016"
"7006","Ryan Bertrand",9e+06,"20152016"
"7007","Matt Targett",675000,"20152016"
"7008","Cédric Soares",7650000,"20152016"
"7009","Cuco Martina",9e+05,"20152016"
"7010","Victor Wanyama",13500000,"20152016"
"7011","Jordy Clasie",7200000,"20152016"
"7012","Oriol Romeu",3150000,"20152016"
"7013","James Ward-Prowse",7200000,"20152016"
"7014","Steven Davis",4950000,"20152016"
"7015","Harrison Reed",675000,"20152016"
"7016","Sam McQueen",0,"20152016"
"7017","Gastón Ramírez",5400000,"20152016"
"7018","Dusan Tadic",13500000,"20152016"
"7019","Sadio Mané",12600000,"20152016"
"7020","Lloyd Isgrove",225000,"20152016"
"7021","Jua",5400000,"20152016"
"7022","Jay Rodríguez",11250000,"20152016"
"7023","Graziano Pellè",9900000,"20152016"
"7024","Shane Long",8100000,"20152016"
"7025","Charlie Austin",8100000,"20152016"
"7026","Sam Gallagher",450000,"20152016"
"7027","Ryan Seager",0,"20152016"
"7028","Olufela Olomola",0,"20152016"
"7029","Adr",4500000,"20152016"
"7030","Darren Randolph",630000,"20152016"
"7031","Raphael Spiegel",450000,"20152016"
"7032","Sam Howes",0,"20152016"
"7033","Angelo Ogbonna",9e+06,"20152016"
"7034","Winston Reid",8100000,"20152016"
"7035","James Tomkins",5400000,"20152016"
"7036","James Collins",1800000,"20152016"
"7037","Doneil Henry",450000,"20152016"
"7038","Leo Chambers",225000,"20152016"
"7039","Josh Pask",0,"20152016"
"7040","Reece Burke",0,"20152016"
"7041","Reece Oxford",0,"20152016"
"7042","Aaron Cresswell",6300000,"20152016"
"7043","Stephen Hendrie",450000,"20152016"
"7044","Nathan Mavila",0,"20152016"
"7045","Lewis Page",0,"20152016"
"7046","Carl Jenkinson",6300000,"20152016"
"7047","Sam Byram",2700000,"20152016"
"7048","Joey O'Brien",1350000,"20152016"
"7049","Sam Westley",0,"20152016"
"7050","Kyle Knoyle",0,"20152016"
"7051","Alex Pike",0,"20152016"
"7052","Alex Song",13500000,"20152016"
"7053","Cheikhou Kouyaté",8100000,"20152016"
"7054","Amos Nasha",0,"20152016"
"7055","George Dobson",0,"20152016"
"7056","Pedro Obiang",9e+06,"20152016"
"7057","Mark Noble",6300000,"20152016"
"7058","Diego Poyet",450000,"20152016"
"7059","Josh Cullen",0,"20152016"
"7060","Morgan Amalfitano",4280000,"20152016"
"7061","Dimitri Payet",11700000,"20152016"
"7062","Manuel Lanzini",5400000,"20152016"
"7063","Kevin Nolan",3600000,"20152016"
"7064","Martin Samuelsen",0,"20152016"
"7065","Marcus Browne",0,"20152016"
"7066","Matt Jarvis",2700000,"20152016"
"7067","Victor Moses",6750000,"20152016"
"7068","Michail Antonio",2250000,"20152016"
"7069","Djair Parfitt-Williams",0,"20152016"
"7070","Mauro Zárate",3150000,"20152016"
"7071","Andy Carroll",9e+06,"20152016"
"7072","Enner Valencia",9e+06,"20152016"
"7073","Emmanuel Emenike",9e+06,"20152016"
"7074","Diafra Sakho",7200000,"20152016"
"7075","Nikica Jelavic",5850000,"20152016"
"7076","Modibo Maïga",1800000,"20152016"
"7077","Jordan Brown",0,"20152016"
"7078","Elliot Lee",0,"20152016"
"7079","Lukasz Fabianski",3600000,"20152016"
"7080","Kristoffer Nordfeldt",2250000,"20152016"
"7081","Gerhard Tremmel",9e+05,"20152016"
"7082","Josh Vickers",0,"20152016"
"7083","Federico Fernández",8100000,"20152016"
"7084","Ashley Williams",5850000,"20152016"
"7085","Jordi Amat",1800000,"20152016"
"7086","Kyle Bartley",9e+05,"20152016"
"7087","Joe Rodon",0,"20152016"
"7088","Franck Tabanou",5400000,"20152016"
"7089","Neil Taylor",3150000,"20152016"
"7090","Stephen Kingsley",450000,"20152016"
"7091","Kyle Naughton",5400000,"20152016"
"7092","Ángel Rangel",1800000,"20152016"
"7093","Daniel Alfei",0,"20152016"
"7094","Connor Roberts",0,"20152016"
"7095","Liam Shephard",0,"20152016"
"7096","Sung-Yong Ki",7200000,"20152016"
"7097","Jack Cork",3600000,"20152016"
"7098","Jonjo Shelvey",9900000,"20152016"
"7099","Leroy Fer",7650000,"20152016"
"7100","Matt Grimes",1800000,"20152016"
"7101","Leon Britton",1350000,"20152016"
"7102","Jay Fulton",180000,"20152016"
"7103","Gylfi Sigurdsson",9900000,"20152016"
"7104","André Ayew",11700000,"20152016"
"7105","Jefferson Montero",4500000,"20152016"
"7106","Wayne Routledge",2700000,"20152016"
"7107","Daniel James",0,"20152016"
"7108","Kenji Gorré",0,"20152016"
"7109","Nathan Dyer",4050000,"20152016"
"7110","Modou Barrow",9e+05,"20152016"
"7111","Bafétimbi Gomis",7200000,"20152016"
"7112","Éd",5400000,"20152016"
"7113","Alberto Paloschi",5400000,"20152016"
"7114","Marvin Emnes",1350000,"20152016"
"7115","Costel Pantilimon",4500000,"20152016"
"7116","Vito Mannone",2700000,"20152016"
"7117","Jordan Pickford",225000,"20152016"
"7118","Steve Harper",225000,"20152016"
"7119","Max Stryjek",0,"20152016"
"7120","Younès Kaboul",4950000,"20152016"
"7121","Lamine Koné",2250000,"20152016"
"7122","Valentin Roberge",1350000,"20152016"
"7123","Sebastián Coates",1350000,"20152016"
"7124","John O'Shea",9e+05,"20152016"
"7125","Wes Brown",450000,"20152016"
"7126","Tom Beadling",0,"20152016"
"7127","Patrick Aanholt",2700000,"20152016"
"7128","Tommy Robson",0,"20152016"
"7129","Adam Matthews",1800000,"20152016"
"7130","Charalampos Mavrias",1350000,"20152016"
"7131","DeAndre Yedlin",1350000,"20152016"
"7132","Billy Jones",1350000,"20152016"
"7133","Josh Robson",0,"20152016"
"7134","Jack Rodwell",9e+06,"20152016"
"7135","Yann M'Vila",6300000,"20152016"
"7136","Lee Cattermole",3150000,"20152016"
"7137","Liam Bridcutt",2700000,"20152016"
"7138","Jan Kirchhoff",2700000,"20152016"
"7139","Sebastian Larsson",3600000,"20152016"
"7140","Wahbi Khazri",6300000,"20152016"
"7141","Jordi Gómez",2700000,"20152016"
"7142","George Honeyman",0,"20152016"
"7143","Lynden Gooch",0,"20152016"
"7144","Fabio Borini",6300000,"20152016"
"7145","Emanuele Giaccherini",4500000,"20152016"
"7146","Rees Greenwood",0,"20152016"
"7147","Jeremain Lens",10800000,"20152016"
"7148","Adam Johnson",6750000,"20152016"
"7149","Will Buckley",2700000,"20152016"
"7150","Duncan Watmore",225000,"20152016"
"7151","Dame N'Doye",6300000,"20152016"
"7152","Jermain Defoe",5400000,"20152016"
"7153","Steven Fletcher",4050000,"20152016"
"7154","Ola Toivonen",3600000,"20152016"
"7155","Danny Graham",9e+05,"20152016"
"7156","Mikael Mandron",0,"20152016"
"7157","Jack Butland",3150000,"20152016"
"7158","Shay Given",675000,"20152016"
"7159","Jakob Haugaard",450000,"20152016"
"7160","Daniel Bachmann",0,"20152016"
"7161","Ryan Shawcross",8100000,"20152016"
"7162","Marc Wilson",4050000,"20152016"
"7163","Philipp Wollscheid",3600000,"20152016"
"7164","Marc Muniesa",2700000,"20152016"
"7165","Dionatan Teixeira",450000,"20152016"
"7166","Erik Pieters",2700000,"20152016"
"7167","Glen Johnson",6300000,"20152016"
"7168","Phil Bardsley",2250000,"20152016"
"7169","Giannelli Imbula",10800000,"20152016"
"7170","Geoff Cameron",3150000,"20152016"
"7171","Glenn Whelan",1800000,"20152016"
"7172","Marco Ginkel",6750000,"20152016"
"7173","Charlie Adam",3600000,"20152016"
"7174","Steve Sidwell",1800000,"20152016"
"7175","Ibrahim Afellay",3600000,"20152016"
"7176","Stephen Ireland",1800000,"20152016"
"7177","Oliver Shenton",0,"20152016"
"7178","Marko Arnautovic",4500000,"20152016"
"7179","Mohamed Cholay",0,"20152016"
"7180","Xherdan Shaqiri",16200000,"20152016"
"7181","Jonathan Walters",3150000,"20152016"
"7182","Peter Odemwingie",1350000,"20152016"
"7183","Bojan Krkic",6300000,"20152016"
"7184","Mame Diouf",8100000,"20152016"
"7185","Jos",5400000,"20152016"
"7186","Peter Crouch",1800000,"20152016"
"7187","George Waring",0,"20152016"
"7188","Alex McCarthy",2250000,"20152016"
"7189","Wayne Hennessey",1800000,"20152016"
"7190","Julián Speroni",450000,"20152016"
"7191","Scott Dann",2700000,"20152016"
"7192","Adrian Mariappa",1800000,"20152016"
"7193","Brede Hangeland",9e+05,"20152016"
"7194","Damien Delaney",9e+05,"20152016"
"7195","Patrick McCarthy",450000,"20152016"
"7196","Luke Croll",0,"20152016"
"7197","Pape Souaré",4500000,"20152016"
"7198","Zeki Fryers",3150000,"20152016"
"7199","Jerome Binnom-Williams",0,"20152016"
"7200","Joel Ward",3600000,"20152016"
"7201","Martin Kelly",3600000,"20152016"
"7202","Luke Dreher",0,"20152016"
"7203","Mile Jedinak",5400000,"20152016"
"7204","Connor Dymond",0,"20152016"
"7205","Hiram Boateng",0,"20152016"
"7206","Yohan Cabaye",14400000,"20152016"
"7207","James McArthur",6300000,"20152016"
"7208","Jordon Mutch",5400000,"20152016"
"7209","Joe Ledley",4500000,"20152016"
"7210","Jake Gray",0,"20152016"
"7211","Jason Puncheon",4500000,"20152016"
"7212","Jonathan Williams",9e+05,"20152016"
"7213","Yannick Bolasie",5400000,"20152016"
"7214","Bakary Sako",3600000,"20152016"
"7215","Sullay Kaikai",0,"20152016"
"7216","Wilfried Zaha",5400000,"20152016"
"7217","Chung-Yong Lee",2700000,"20152016"
"7218","Emmanuel Adebayor",6300000,"20152016"
"7219","Connor Wickham",4500000,"20152016"
"7220","Dwight Gayle",3600000,"20152016"
"7221","Fraizer Campbell",3150000,"20152016"
"7222","Glenn Murray",2250000,"20152016"
"7223","Patrick Bamford",2250000,"20152016"
"7224","Marouane Chamakh",2250000,"20152016"
"7225","Kwesi Appiah",0,"20152016"
"7226","Ben Foster",3600000,"20152016"
"7227","Anders Lindegaard",1350000,"20152016"
"7228","Boaz Myhill",9e+05,"20152016"
"7229","Alex Palmer",0,"20152016"
"7230","Jack Rose",0,"20152016"
"7231","Jonny Evans",7200000,"20152016"
"7232","Joleon Lescott",3600000,"20152016"
"7233","Jonas Olsson",2250000,"20152016"
"7234","James Chester",1800000,"20152016"
"7235","Gareth McAuley",450000,"20152016"
"7236","Shaun Donnellan",0,"20152016"
"7237","Sébastien Pocognoli",1800000,"20152016"
"7238","Cristian Gamboa",1800000,"20152016"
"7239","Craig Dawson",1800000,"20152016"
"7240","San",8100000,"20152016"
"7241","Claudio Yacob",3600000,"20152016"
"7242","James Morrison",4500000,"20152016"
"7243","Craig Gardner",2700000,"20152016"
"7244","Darren Fletcher",1800000,"20152016"
"7245","Sam Field",0,"20152016"
"7246","Chris Brunt",3600000,"20152016"
"7247","Kyle Edwards",0,"20152016"
"7248","Stéphane Sessègnon",4500000,"20152016"
"7249","Alex Pritchard",9e+05,"20152016"
"7250","Joe Ward",0,"20152016"
"7251","James McClean",2700000,"20152016"
"7252","Callum McManaman",4500000,"20152016"
"7253","Jonathan Leko",0,"20152016"
"7254","Serge Gnabry",3600000,"20152016"
"7255","José Rondón",13500000,"20152016"
"7256","Saido Berahino",10800000,"20152016"
"7257","Brown Ideye",7200000,"20152016"
"7258","Rickie Lambert",3600000,"20152016"
"7259","Victor Anichebe",3150000,"20152016"
"7260","Tyler Roberts",0,"20152016"
"7261","Brad Guzan",4500000,"20152016"
"7262","Jed Steer",675000,"20152016"
"7263","Mark Bunn",675000,"20152016"
"7264","Benjamin Siegrist",225000,"20152016"
"7265","Bradley Watkins",0,"20152016"
"7266","Micah Richards",6750000,"20152016"
"7267","Jores Okore",4950000,"20152016"
"7268","Tiago Ilori",3600000,"20152016"
"7269","Joleon Lescott",3600000,"20152016"
"7270","Ciaran Clark",2700000,"20152016"
"7271","Nathan Baker",2250000,"20152016"
"7272","José Crespo",720000,"20152016"
"7273","Kevin Toner",0,"20152016"
"7274","Easah Suliman",0,"20152016"
"7275","Niall Mason",0,"20152016"
"7276","Aly Cissokho",4050000,"20152016"
"7277","Jordan Amavi",3600000,"20152016"
"7278","Kieran Richardson",1800000,"20152016"
"7279","Joe Bennett",1350000,"20152016"
"7280","Alan Hutton",1800000,"20152016"
"7281","Janoi Donacien",0,"20152016"
"7282","Carlos Sánchez",5400000,"20152016"
"7283","Ashley Westwood",3600000,"20152016"
"7284","Jordan Lyden",0,"20152016"
"7285","Jordan Veretout",7200000,"20152016"
"7286","Idrissa Gueye",6750000,"20152016"
"7287","Gary Gardner",9e+05,"20152016"
"7288","Leandro Bacuna",2250000,"20152016"
"7289","Scott Sinclair",2700000,"20152016"
"7290","Joe Cole",9e+05,"20152016"
"7291","Jack Grealish",9e+05,"20152016"
"7292","Callum Robinson",225000,"20152016"
"7293","André Green",0,"20152016"
"7294","Adama Traoré",4500000,"20152016"
"7295","Carles Gil",4500000,"20152016"
"7296","Charles N'Zogbia",2250000,"20152016"
"7297","Corey Taylor",0,"20152016"
"7298","Jerell Sellars",0,"20152016"
"7299","Jordan Ayew",5400000,"20152016"
"7300","Gabriel Agbonlahor",3600000,"20152016"
"7301","Libor Kozák",3600000,"20152016"
"7302","Rudy Gestede",3150000,"20152016"
"7303","Rushian Hepburn-Murphy",0,"20152016"
"7304","Keinan Davis",0,"20152016"
"7305","Costel Pantilimon",4500000,"20152016"
"7306","Giedrius Arlauskis",2250000,"20152016"
"7307","Heurelho Gomes",675000,"20152016"
"7308","Rene Gilmartin",180000,"20152016"
"7309","Luke Simpson",0,"20152016"
"7310","Miguel Britos",3330000,"20152016"
"7311","Sebastian Prödl",2700000,"20152016"
"7312","Essaïd Belkalem",1800000,"20152016"
"7313","Gabriele Angella",1350000,"20152016"
"7314","Nathan Aké",1350000,"20152016"
"7315","Joel Ekstrand",1350000,"20152016"
"7316","Craig Cathcart",9e+05,"20152016"
"7317","Tommie Hoban",450000,"20152016"
"7318","Miguel Layún",2700000,"20152016"
"7319","José Holebas",1800000,"20152016"
"7320","Daniel Pudil",1350000,"20152016"
"7321","Allan Nyom",4500000,"20152016"
"7322","Juan Paredes",1350000,"20152016"
"7323","Mario Suárez",9e+06,"20152016"
"7324","Étienne Capoue",6750000,"20152016"
"7325","Valon Behrami",5400000,"20152016"
"7326","Ben Watson",1350000,"20152016"
"7327","Adlène Guédioura",9e+05,"20152016"
"7328","Sean Murray",675000,"20152016"
"7329","Connor Smith",180000,"20152016"
"7330","Ikechi Anya",1800000,"20152016"
"7331","Lloyd Dyer",630000,"20152016"
"7332","José Jurado",6300000,"20152016"
"7333","Almen Abdi",1800000,"20152016"
"7334","Nordin Amrabat",5400000,"20152016"
"7335","Steven Berghuis",1580000,"20152016"
"7336","Víctor Ibarbo",7200000,"20152016"
"7337","Alessandro Diamanti",1800000,"20152016"
"7338","Fernando Forestieri",1350000,"20152016"
"7339","Troy Deeney",4500000,"20152016"
"7340","Obbi Oulare",4500000,"20152016"
"7341","Matej Vydra",3600000,"20152016"
"7342","Odion Ighalo",1800000,"20152016"
"7343","Uche Ikpeazu",68000,"20152016"
"7344","John Ruddy",4050000,"20152016"
"7345","Jake Kean",675000,"20152016"
"7346","Declan Rudd",315000,"20152016"
"7347","Remi Matthews",0,"20152016"
"7348","Russell Martin",2700000,"20152016"
"7349","Michael Turner",2250000,"20152016"
"7350","Sébastien Bassong",2250000,"20152016"
"7351","Timm Klose",2250000,"20152016"
"7352","Ryan Bennett",1800000,"20152016"
"7353","Martin Olsson",3600000,"20152016"
"7354","Harry Toffolo",135000,"20152016"
"7355","Andre Wisdom",5400000,"20152016"
"7356","Ivo Pinto",3600000,"20152016"
"7357","Steven Whittaker",1800000,"20152016"
"7358","Youssouf Mulumbu",3600000,"20152016"
"7359","Alexander Tettey",3150000,"20152016"
"7360","Louis Thompson",450000,"20152016"
"7361","Vadis Odjidja-Ofoe",4500000,"20152016"
"7362","Bradley Johnson",2700000,"20152016"
"7363","Jonathan Howson",2700000,"20152016"
"7364","Graham Dorrans",1800000,"20152016"
"7365","Gary O'Neil",1800000,"20152016"
"7366","Tony Andreu",315000,"20152016"
"7367","Conor McGrandles",225000,"20152016"
"7368","Elliott Bennett",1130000,"20152016"
"7369","Robbie Brady",1800000,"20152016"
"7370","Wesley Hoolahan",1350000,"20152016"
"7371","James Maddison",45000,"20152016"
"7372","Nathan Redmond",4500000,"20152016"
"7373","Matt Jarvis",2700000,"20152016"
"7374","Josh Murphy",9e+05,"20152016"
"7375","Steven Naismith",4500000,"20152016"
"7376","Jacob Murphy",180000,"20152016"
"7377","Dieumerci Mbokani",7650000,"20152016"
"7378","Ricky Wolfswinkel",4500000,"20152016"
"7379","Gary Hooper",3150000,"20152016"
"7380","Lewis Grabban",2700000,"20152016"
"7381","Patrick Bamford",2250000,"20152016"
"7382","Kyle Lafferty",2030000,"20152016"
"7383","Cameron Jerome",1800000,"20152016"
"7384","Jamar Loza",135000,"20152016"
"7385","Kasper Schmeichel",3150000,"20152016"
"7386","Ben Hamer",675000,"20152016"
"7387","Mark Schwarzer",450000,"20152016"
"7388","Jonny Maddison",0,"20152016"
"7389","Robert Huth",4500000,"20152016"
"7390","Liam Moore",2250000,"20152016"
"7391","Wes Morgan",1800000,"20152016"
"7392","Yohan Benalouane",1350000,"20152016"
"7393","Marcin Wasilewski",450000,"20152016"
"7394","Jeffrey Schlupp",2700000,"20152016"
"7395","Christian Fuchs",2700000,"20152016"
"7396","Paul Konchesky",450000,"20152016"
"7397","Ben Chilwell",0,"20152016"
"7398","Ritchie Laet",2250000,"20152016"
"7399","Danny Simpson",1800000,"20152016"
"7400","N'Golo Kanté",4050000,"20152016"
"7401","Daniel Amartey",1350000,"20152016"
"7402","Gökhan Inler",9e+06,"20152016"
"7403","Danny Drinkwater",2700000,"20152016"
"7404","Andy King",2250000,"20152016"
"7405","Matty James",1800000,"20152016"
"7406","Dean Hammond",450000,"20152016"
"7407","Marc Albrighton",1350000,"20152016"
"7408","Demarai Gray",3150000,"20152016"
"7409","Joe Dodoo",0,"20152016"
"7410","André Olukanmi",0,"20152016"
"7411","Nathan Dyer",4050000,"20152016"
"7412","Riyad Mahrez",2700000,"20152016"
