"","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTGS","ATGS","HTGC","ATGC","HTP","ATP","HTS","ATS","HTST","ATST","home_start_mv","away_start_mv","HomeTeamLP","AwayTeamLP","HomeAvgAge","AwayAvgAge","HomeAvgMV","AwayAvgMV","MW","HM1","AM1","HM2","AM2","HM3","AM3","HM4","AM4","HM5","AM5","HM10","AM10","HM20","AM20","HMH1","AMA1","Distance","HTGD","ATGD","DiffPts","DiffLP"
"6543","2017-10-21","Huddersfield","ManUnited","2","1","H","5","21","9","2",1,2.22222222222222,8.66666666666667,14.2222222222222,2.77777777777778,5.33333333333333,32402000,288902000,18,6,26.6,27.3,1.97,20.37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,-0.444444444444444,2.11111111111111,-1.22222222222222,12
"6544","2017-10-21","ManCity","Burnley","3","0","H","29","8","4","6",2.44444444444444,1.44444444444444,17.2222222222222,9.11111111111111,6.77777777777778,2.66666666666667,454500000,63901000,3,16,26.9,28.5,25.22,3.02,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,34,2.77777777777778,0.222222222222222,1,-13
"6545","2017-10-21","Newcastle","CrystalPalace","1","0","H","9","2","8","18",1.22222222222222,0.333333333333333,12.1111111111111,10.6666666666667,4.66666666666667,2.44444444444444,58951000,87526000,18,14,25.6,27.3,4.54,6.05,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,411,0.111111111111111,-1.77777777777778,0.888888888888889,4
"6546","2017-10-21","Southampton","WestBrom","1","0","H","7","7","9","9",1,1.11111111111111,13.1111111111111,8.11111111111111,2.66666666666667,2.33333333333333,101702000,67053000,8,10,26.2,29.2,8.32,5.88,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,183,-0.222222222222222,-0.222222222222222,-0.111111111111111,-2
"6547","2017-10-21","Stoke","Bournemouth","1","2","A","9","4","18","12",0.888888888888889,0.444444444444444,10.4444444444444,8.55555555555556,2.77777777777778,2.22222222222222,82801000,52652000,13,9,27.4,26.8,5.72,3.89,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,252,-1,-0.888888888888889,0.444444444444444,4
"6548","2017-10-21","Swansea","Leicester","1","2","A","5","10","8","13",0.888888888888889,0.666666666666667,6,8.88888888888889,1.66666666666667,2.77777777777778,78300000,117000000,15,12,27.3,27.9,5.14,8.43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,220,-0.333333333333333,-0.333333333333333,0.222222222222222,3
"6549","2017-10-22","Everton","Arsenal","2","5","A","5","12","13","10",0.888888888888889,1.44444444444444,10,14.3333333333333,2.66666666666667,5.55555555555556,98102000,262352000,7,5,26.6,27.3,9.65,17.76,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,-0.888888888888889,0.222222222222222,-0.555555555555556,2
"6550","2017-10-22","Tottenham","Liverpool","4","1","H","15","13","5","12",1.88888888888889,1.44444444444444,16.8888888888889,17.6666666666667,5.44444444444444,5.88888888888889,398701000,228602000,2,4,25.9,25.4,18.46,14.01,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,283,1.11111111111111,0.111111111111111,0.444444444444444,-2
"6551","2017-10-28","Arsenal","Swansea","2","1","H","17","6","12","10",1.6,0.8,15.9,7.3,6.4,1.9,262352000,63002000,5,15,27.3,27.3,17.76,5.14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,265,0.5,-0.4,0.8,-10
"6552","2017-10-28","Bournemouth","Chelsea","0","1","A","6","17","13","10",0.7,1.6,8.4,11.5,2.3,4.4,58501000,412200000,9,1,26.8,27,3.89,22.08,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,142,-0.7,0.7,-0.9,8
"6553","2017-10-28","CrystalPalace","WestHam","2","2","D","2","8","19","17",0.3,0.8,10.6,10.4,2.2,3.2,82126000,92701000,14,11,27.3,27.4,6.05,8.19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,16,-1.7,-0.9,-0.5,3
"6554","2017-10-28","Liverpool","Huddersfield","3","0","H","14","7","16","10",1.3,1.2,17.1,8.3,6,2.8,236251000,29253000,4,18,25.4,26.6,14.01,1.97,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83,-0.2,-0.3,0.1,-14
"6555","2017-10-28","ManUnited","Tottenham","1","0","H","22","19","4","6",2,2,13.7,16.6,5.1,5.5,288902000,315901000,6,2,27.3,25.9,20.37,18.46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,256,1.8,1.3,0,4
"6556","2017-10-28","Watford","Stoke","0","1","A","15","10","17","20",1.5,0.8,10.5,10.4,2.9,2.7,62552000,102601000,17,13,27.6,27.4,4.41,5.72,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,192,-0.2,-1,0.7,4
"6557","2017-10-28","WestBrom","ManCity","2","3","A","7","32","10","4",1,2.5,8,17,2.3,7.1,55803000,450000000,10,3,29.2,26.9,5.88,25.22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,110,-0.3,2.8,-1.5,7
"6558","2017-10-29","Brighton","Southampton","1","1","D","9","8","10","9",1.1,1.2,8.3,13.8,2.6,3,67051000,115202000,18,8,27.7,26.2,2.92,8.32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,92,-0.1,-0.1,-0.1,10
"6559","2017-10-29","Leicester","Everton","2","0","H","12","7","14","18",0.9,0.8,9.1,9.8,3.1,2.7,119700000,98101000,12,7,27.9,26.6,8.43,9.65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,152,-0.2,-1.1,0.1,5
"6560","2017-10-30","Burnley","Newcastle","1","0","H","8","10","9","8",1.3,1.4,8.8,11.6,2.4,4.5,54002000,52652000,16,18,28.5,25.6,3.02,4.54,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,138,-0.1,0.2,-0.1,-2
"6561","2017-11-04","Huddersfield","WestBrom","1","0","H","7","9","13","13",1.09090909090909,0.909090909090909,7.63636363636364,7.81818181818182,2.54545454545455,2.45454545454545,34202000,58052000,18,10,26.6,29.2,1.97,5.88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,128,-0.545454545454545,-0.363636363636364,0.181818181818182,8
"6562","2017-11-04","Newcastle","Bournemouth","0","1","A","10","6","9","14",1.27272727272727,0.636363636363636,11.6363636363636,8.27272727272727,4.54545454545455,2.18181818181818,60751000,49503000,18,9,25.6,26.8,4.54,3.89,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,472,0.0909090909090909,-0.727272727272727,0.636363636363636,9
"6563","2017-11-04","Southampton","Burnley","0","1","A","9","9","10","9",1.18181818181818,1.45454545454545,13.0909090909091,9.09090909090909,2.81818181818182,2.63636363636364,110702000,61202000,8,16,26.2,28.5,8.32,3.02,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,326,-0.0909090909090909,0,-0.272727272727273,-8
"6564","2017-11-04","Stoke","Leicester","2","2","D","11","14","20","14",1,1.09090909090909,10,9.09090909090909,2.63636363636364,3.09090909090909,102601000,123300000,13,12,27.4,27.9,5.72,8.43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,81,-0.818181818181818,0,-0.0909090909090909,1
"6565","2017-11-04","Swansea","Brighton","0","1","A","7","10","12","11",0.727272727272727,1.09090909090909,7,8.18181818181818,1.90909090909091,2.54545454545455,65251000,67051000,15,18,27.3,27.7,5.14,2.92,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,282,-0.454545454545455,-0.0909090909090909,-0.363636363636364,-3
"6566","2017-11-04","WestHam","Liverpool","1","4","A","10","17","19","16",0.818181818181818,1.45454545454545,10,17,3.09090909090909,6.18181818181818,99001000,291151000,11,4,27.4,25.4,8.19,14.01,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,-0.818181818181818,0.0909090909090909,-0.636363636363636,7
"6567","2017-11-05","Chelsea","ManUnited","1","0","H","18","23","10","4",1.72727272727273,2.09090909090909,12.0909090909091,13.4545454545455,4.45454545454545,4.90909090909091,432000000,288902000,1,6,27,27.3,22.08,20.37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,263,0.727272727272727,1.72727272727273,-0.363636363636364,-5
"6568","2017-11-05","Everton","Watford","3","2","H","7","15","20","18",0.727272727272727,1.36363636363636,10.3636363636364,10.7272727272727,2.63636363636364,2.63636363636364,101702000,76051000,7,17,26.6,27.6,9.65,4.41,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,-1.18181818181818,-0.272727272727273,-0.636363636363636,-10
"6569","2017-11-05","ManCity","Arsenal","3","1","H","35","19","6","13",2.54545454545455,1.72727272727273,16.8181818181818,16,6.90909090909091,6.27272727272727,490500000,219603000,3,5,26.9,27.3,25.22,17.76,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,257,2.63636363636364,0.545454545454545,0.818181818181818,-2
"6570","2017-11-05","Tottenham","CrystalPalace","1","0","H","19","4","7","21",1.81818181818182,0.363636363636364,16.2727272727273,11.3636363636364,5.36363636363636,2.81818181818182,340202000,89326000,2,14,25.9,27.3,18.46,6.05,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,23,1.09090909090909,-1.54545454545455,1.45454545454545,-12
"6571","2017-11-18","Arsenal","Tottenham","2","0","H","20","20","16","7",1.58333333333333,1.91666666666667,15.1666666666667,15.9166666666667,6,5.08333333333333,285302000,405901000,5,2,27.3,25.9,17.76,18.46,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0.333333333333333,1.08333333333333,-0.333333333333333,3
"6572","2017-11-18","Bournemouth","Huddersfield","4","0","H","7","8","14","13",0.833333333333333,1.25,8.91666666666667,7.58333333333333,2.5,2.58333333333333,49503000,31952000,9,18,26.8,26.6,3.89,1.97,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,-0.583333333333333,-0.416666666666667,-0.416666666666667,-9
"6573","2017-11-18","Burnley","Swansea","2","0","H","10","7","9","13",1.58333333333333,0.666666666666667,8.75,7.41666666666667,2.5,1.91666666666667,54002000,83250000,16,15,28.5,27.3,3.02,5.14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,265,0.0833333333333333,-0.5,0.916666666666667,1
"6574","2017-11-18","CrystalPalace","Everton","2","2","D","4","10","22","22",0.333333333333333,0.916666666666667,11.3333333333333,10.3333333333333,2.83333333333333,2.83333333333333,94725000,103501000,14,7,27.3,26.6,6.05,9.65,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300,-1.5,-1,-0.583333333333333,7
"6575","2017-11-18","Leicester","ManCity","0","2","A","16","38","16","7",1.08333333333333,2.58333333333333,9.5,16.1666666666667,3.16666666666667,6.75,124200000,463500000,12,3,27.9,26.9,8.43,25.22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,119,0,2.58333333333333,-1.5,9
"6576","2017-11-18","Liverpool","Southampton","3","0","H","21","9","17","11",1.58333333333333,1.08333333333333,16.8333333333333,13.0833333333333,6.25,2.83333333333333,267751000,111602000,4,8,25.4,26.2,14.01,8.32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,301,0.333333333333333,-0.166666666666667,0.5,-4
"6577","2017-11-18","ManUnited","Newcastle","4","1","H","23","10","5","10",1.91666666666667,1.16666666666667,13.1666666666667,12,4.66666666666667,4.5,371702000,60751000,6,18,27.3,25.6,20.37,4.54,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,174,1.5,0,0.75,-12
"6578","2017-11-18","WestBrom","Chelsea","0","4","A","9","19","14","10",0.833333333333333,1.83333333333333,7.91666666666667,12.5833333333333,2.5,4.75,59853000,432000000,10,1,29.2,27,5.88,22.08,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,167,-0.416666666666667,0.75,-1,9
"6579","2017-11-19","Watford","WestHam","2","0","H","17","11","21","23",1.25,0.75,10.75,9.66666666666667,2.66666666666667,2.91666666666667,78750000,108000000,17,11,27.6,27.4,4.41,8.19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,-0.333333333333333,-1,0.5,6
"6580","2017-11-20","Brighton","Stoke","2","2","D","11","13","11","22",1.25,1,7.91666666666667,10.0833333333333,2.5,3,67051000,87301000,18,13,27.7,27.4,2.92,5.72,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,277,0,-0.75,0.25,5
"6581","2017-11-24","WestHam","Leicester","1","1","D","11","16","25","18",0.692307692307692,1,9.69230769230769,8.92307692307692,3.15384615384615,2.92307692307692,108000000,124200000,11,12,27.4,27.9,8.19,8.43,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143,-1.07692307692308,-0.153846153846154,-0.307692307692308,-1
"6582","2017-11-25","CrystalPalace","Stoke","2","1","H","6","15","24","24",0.384615384615385,1,11.6923076923077,10.3076923076923,3.15384615384615,3.23076923076923,99900000,87301000,14,13,27.3,27.4,6.05,5.72,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,227,-1.38461538461538,-0.692307692307692,-0.615384615384615,1
"6583","2017-11-25","Liverpool","Chelsea","1","1","D","24","23","17","10",1.69230769230769,1.92307692307692,17.1538461538462,12.4615384615385,6.38461538461539,4.92307692307692,191252000,418500000,4,1,25.4,27,14.01,22.08,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,287,0.538461538461538,1,-0.230769230769231,3
"6584","2017-11-25","ManUnited","Brighton","1","0","H","27","13","6","13",2,1.23076923076923,13.3846153846154,8,4.84615384615385,2.53846153846154,371702000,57601000,6,18,27.3,27.7,20.37,2.92,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,326,1.61538461538462,0,0.769230769230769,-12
"6585","2017-11-25","Newcastle","Watford","0","3","A","11","19","14","21",1.07692307692308,1.38461538461538,12,11.2307692307692,4.53846153846154,3,54452000,78750000,18,17,25.6,27.6,4.54,4.41,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,-0.230769230769231,-0.153846153846154,-0.307692307692308,1
"6586","2017-11-25","Swansea","Bournemouth","0","0","D","7","11","15","14",0.615384615384615,1,7.84615384615385,9.07692307692308,1.84615384615385,2.69230769230769,76502000,51753000,15,9,27.3,26.8,5.14,3.89,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,178,-0.615384615384615,-0.230769230769231,-0.384615384615385,6
"6587","2017-11-25","Tottenham","WestBrom","1","1","D","20","9","9","18",1.76923076923077,0.769230769230769,15.7692307692308,7.84615384615385,5,2.46153846153846,401401000,45903000,2,10,25.9,29.2,18.46,5.88,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,164,0.846153846153846,-0.692307692307692,1,-8
"6588","2017-11-26","Burnley","Arsenal","0","1","A","12","22","9","16",1.69230769230769,1.69230769230769,9.30769230769231,15.0769230769231,2.84615384615385,5.92307692307692,54002000,249302000,16,5,28.5,27.3,3.02,17.76,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,287,0.230769230769231,0.461538461538462,0,11
"6589","2017-11-26","Huddersfield","ManCity","1","2","A","8","40","17","7",1.15384615384615,2.61538461538462,8.53846153846154,15.8461538461538,2.61538461538462,6.53846153846154,30603000,463500000,18,3,26.6,26.9,1.97,25.22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,34,-0.692307692307692,2.53846153846154,-1.46153846153846,15
"6590","2017-11-26","Southampton","Everton","4","1","H","9","12","14","24",1,0.923076923076923,12.4615384615385,10.1538461538462,2.61538461538462,3,101703000,100802000,8,7,26.2,26.6,8.32,9.65,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302,-0.384615384615385,-0.923076923076923,0.0769230769230769,1
"6591","2017-11-28","Brighton","CrystalPalace","0","0","D","13","8","14","25",1.14285714285714,0.571428571428571,8,11.5714285714286,2.5,3.28571428571429,68401000,114300000,18,14,27.7,27.3,2.92,6.05,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,-0.0714285714285714,-1.21428571428571,0.571428571428571,4
"6592","2017-11-28","Leicester","Tottenham","2","1","H","17","21","19","10",1,1.71428571428571,8.78571428571429,16.3571428571429,2.85714285714286,5,114300000,421201000,12,2,27.9,25.9,8.43,18.46,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,-0.142857142857143,0.785714285714286,-0.714285714285714,10
"6593","2017-11-28","Watford","ManUnited","2","4","A","22","28","21","6",1.5,2.07142857142857,11.2857142857143,13.5,3.07142857142857,4.78571428571429,79200000,338402000,17,6,27.6,27.3,4.41,20.37,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,239,0.0714285714285714,1.57142857142857,-0.571428571428571,11
"6594","2017-11-28","WestBrom","Newcastle","2","2","D","10","11","19","17",0.785714285714286,1,7.64285714285714,12,2.42857142857143,4.35714285714286,48152000,67950000,10,18,29.2,25.6,5.88,4.54,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,-0.642857142857143,-0.428571428571429,-0.214285714285714,-8
"6595","2017-11-29","Arsenal","Huddersfield","5","0","H","23","9","16","19",1.78571428571429,1.07142857142857,15.2142857142857,8.21428571428571,5.64285714285714,2.42857142857143,285302000,31951000,5,18,27.3,26.6,17.76,1.97,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,259,0.5,-0.714285714285714,0.714285714285714,-13
"6596","2017-11-29","Bournemouth","Burnley","1","2","A","11","12","14","10",1,1.57142857142857,9.07142857142857,9.21428571428571,2.85714285714286,2.78571428571429,49503000,62551000,9,16,26.8,28.5,3.89,3.02,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,341,-0.214285714285714,0.142857142857143,-0.571428571428571,-7
"6597","2017-11-29","Chelsea","Swansea","1","0","H","24","7","11","15",1.85714285714286,0.642857142857143,12.3571428571429,8,4.78571428571429,1.78571428571429,352800000,76502000,1,15,27,27.3,22.08,5.14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,260,0.928571428571429,-0.571428571428571,1.21428571428571,-14
"6598","2017-11-29","Everton","WestHam","4","0","H","13","12","28","26",0.857142857142857,0.714285714285714,9.78571428571429,9.57142857142857,2.92857142857143,3.21428571428571,95401000,115200000,7,11,26.6,27.4,9.65,8.19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,291,-1.07142857142857,-1,0.142857142857143,-4
"6599","2017-11-29","ManCity","Southampton","2","1","H","42","13","8","15",2.64285714285714,1.14285714285714,15.7142857142857,12.7857142857143,6.42857142857143,2.78571428571429,459000000,112502000,3,8,26.9,26.2,25.22,8.32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,292,2.42857142857143,-0.142857142857143,1.5,-5
"6600","2017-11-29","Stoke","Liverpool","0","3","A","16","25","26","18",0.928571428571429,1.64285714285714,10.2142857142857,17.0714285714286,3.21428571428571,6.21428571428571,82351000,238501000,13,4,27.4,25.4,5.72,14.01,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,72,-0.714285714285714,0.5,-0.714285714285714,9
"6601","2017-12-02","Arsenal","ManUnited","1","3","A","28","32","16","8",1.86666666666667,2.13333333333333,15.6,13.6,5.73333333333333,4.93333333333333,285302000,338402000,5,6,27.3,27.3,17.76,20.37,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,259,0.8,1.6,-0.266666666666667,-1
"6602","2017-12-02","Brighton","Liverpool","1","5","A","13","28","14","18",1.13333333333333,1.73333333333333,8.13333333333333,16.8666666666667,2.6,6.26666666666667,54452000,235802000,18,4,27.7,25.4,2.92,14.01,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,347,-0.0666666666666667,0.666666666666667,-0.6,14
"6603","2017-12-02","Chelsea","Newcastle","3","1","H","25","13","11","19",1.93333333333333,1,12.9333333333333,12.1333333333333,5.13333333333333,4.33333333333333,425700000,62552000,1,18,27,25.6,22.08,4.54,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,400,0.933333333333333,-0.4,0.933333333333333,-17
"6604","2017-12-02","Everton","Huddersfield","2","0","H","17","9","28","24",1,1,9.66666666666667,8.13333333333333,3.06666666666667,2.4,95401000,32852000,7,18,26.6,26.6,9.65,1.97,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,83,-0.733333333333333,-1,0,-11
"6605","2017-12-02","Leicester","Burnley","1","0","H","19","14","20","11",1.13333333333333,1.66666666666667,8.66666666666667,9.26666666666667,2.93333333333333,2.86666666666667,121500000,62551000,12,16,27.9,28.5,8.43,3.02,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,149,-0.0666666666666667,0.2,-0.533333333333333,-4
"6606","2017-12-02","Stoke","Swansea","2","1","H","16","7","29","16",0.866666666666667,0.6,10.2,7.6,3.06666666666667,1.66666666666667,97651000,64802000,13,15,27.4,27.3,5.72,5.14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,-0.866666666666667,-0.6,0.266666666666667,-2
"6607","2017-12-02","Watford","Tottenham","1","1","D","24","22","25","12",1.4,1.6,11.3333333333333,16.4666666666667,3.06666666666667,5.06666666666667,76500000,387902000,17,2,27.6,25.9,4.41,18.46,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-0.0666666666666667,0.666666666666667,-0.2,15
"6608","2017-12-02","WestBrom","CrystalPalace","0","0","D","12","8","21","25",0.8,0.6,7.66666666666667,11.4666666666667,2.53333333333333,3.33333333333333,40053000,103725000,10,14,29.2,27.3,5.88,6.05,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,179,-0.6,-1.13333333333333,0.2,-4
"6609","2017-12-03","Bournemouth","Southampton","1","1","D","12","14","16","17",0.933333333333333,1.06666666666667,9.13333333333333,12.4,2.8,2.73333333333333,47702000,101252000,9,8,26.8,26.2,3.89,8.32,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,-0.266666666666667,-0.2,-0.133333333333333,1
"6610","2017-12-03","ManCity","WestHam","2","1","H","44","12","9","30",2.66666666666667,0.666666666666667,16.4,9.4,6.8,3.2,470700000,91800000,3,11,26.9,27.4,25.22,8.19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,262,2.33333333333333,-1.2,2,-8
"6611","2017-12-09","Burnley","Watford","1","0","H","14","25","12","26",1.5625,1.375,9.5625,11,2.9375,3,49951000,73801000,16,17,28.5,27.6,3.02,4.41,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,268,0.125,-0.0625,0.1875,-1
"6612","2017-12-09","CrystalPalace","Bournemouth","2","2","D","8","13","25","17",0.625,0.9375,11.375,9.5625,3.25,2.9375,106426000,49502000,14,9,27.3,26.8,6.05,3.89,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,143,-1.0625,-0.25,-0.3125,5
"6613","2017-12-09","Huddersfield","Brighton","2","0","H","9","14","26","19",0.9375,1.0625,7.9375,8,2.4375,2.5625,36452000,52652000,18,18,26.6,27.7,1.97,2.92,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,-1.0625,-0.3125,-0.125,0
"6614","2017-12-09","Newcastle","Leicester","2","3","A","14","20","22","20",0.9375,1.25,11.875,9.125,4.1875,2.9375,63451000,121500000,18,12,25.6,27.9,4.54,8.43,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,264,-0.5,0,-0.3125,6
"6615","2017-12-09","Swansea","WestBrom","1","0","H","8","12","18","21",0.5625,0.8125,7.75,8.4375,1.75,2.75,54902000,42753000,15,10,27.3,29.2,5.14,5.88,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,166,-0.625,-0.5625,-0.25,5
"6616","2017-12-09","Tottenham","Stoke","5","1","H","23","18","13","30",1.5625,1,15.9375,10.1875,4.875,3.0625,369902000,97201000,2,13,25.9,27.4,18.46,5.72,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,211,0.625,-0.75,0.5625,-11
"6617","2017-12-09","WestHam","Chelsea","1","0","H","13","28","32","12",0.625,2,9.25,13.5625,3.25,5.375,104400000,432000000,11,1,27.4,27,8.19,22.08,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,-1.1875,1,-1.375,10
"6618","2017-12-10","Liverpool","Everton","1","1","D","33","19","19","28",1.8125,1.125,16.5625,9.4375,6.25,3.125,238951000,98101000,4,7,25.4,26.6,14.01,9.65,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.875,-0.5625,0.6875,-3
"6619","2017-12-10","ManUnited","ManCity","1","2","A","35","46","9","10",2.1875,2.6875,13.25,16.875,4.875,6.875,306902000,459000000,6,3,27.3,26.9,20.37,25.22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,1.625,2.25,-0.5,3
"6620","2017-12-10","Southampton","Arsenal","1","1","D","15","29","18","19",1.0625,1.75,12.5625,16.6875,2.8125,6.3125,93603000,262352000,8,5,26.2,27.3,8.32,17.76,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,115,-0.1875,0.625,-0.6875,3
"6621","2017-12-12","Burnley","Stoke","1","0","H","15","19","12","35",1.64705882352941,0.941176470588235,9.47058823529412,9.82352941176471,3.05882352941176,3.05882352941176,49951000,88651000,16,13,28.5,27.4,3.02,5.72,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,89,0.176470588235294,-0.941176470588235,0.705882352941177,3
"6622","2017-12-12","CrystalPalace","Watford","2","1","H","10","25","27","27",0.647058823529412,1.29411764705882,12.1176470588235,11,3.52941176470588,2.94117647058824,97426000,65251000,14,17,27.3,27.6,6.05,4.41,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,-1,-0.117647058823529,-0.647058823529412,-3
"6623","2017-12-12","Huddersfield","Chelsea","1","3","A","11","28","26","13",1.05882352941176,1.88235294117647,8.58823529411765,13.8823529411765,2.64705882352941,5.17647058823529,37352000,405000000,18,1,26.6,27,1.97,22.08,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,264,-0.882352941176471,0.882352941176471,-0.823529411764706,17
"6624","2017-12-13","Liverpool","WestBrom","0","0","D","34","12","20","22",1.76470588235294,0.764705882352941,16.9411764705882,8.35294117647059,6.05882352941176,2.64705882352941,256052000,62552000,4,10,25.4,29.2,14.01,5.88,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,122,0.823529411764706,-0.588235294117647,1,-6
"6625","2017-12-13","ManUnited","Bournemouth","1","0","H","36","15","11","19",2.05882352941176,0.941176470588235,12.9411764705882,9.64705882352941,4.88235294117647,3.05882352941176,262802000,57151000,6,9,27.3,26.8,20.37,3.89,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,305,1.47058823529412,-0.235294117647059,1.11764705882353,-3
"6626","2017-12-13","Newcastle","Everton","0","1","A","16","20","25","29",0.882352941176471,1.11764705882353,11.7647058823529,9.05882352941176,4.17647058823529,3.05882352941176,62552000,99901000,18,7,25.6,26.6,4.54,9.65,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192,-0.529411764705882,-0.529411764705882,-0.235294117647059,11
"6627","2017-12-13","Southampton","Leicester","1","4","A","16","23","19","22",1.05882352941176,1.35294117647059,12.1764705882353,9.35294117647059,2.82352941176471,3.05882352941176,105302000,106200000,8,12,26.2,27.9,8.32,8.43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,192,-0.176470588235294,0.0588235294117647,-0.294117647058824,-4
